Energy     Target
2.9644E-05 6.6667E-07
2.7252E-05 6.6667E-07
2.4476E-05 6.6667E-07
2.3188E-05 6.6667E-07
2.2345E-05 6.6667E-07
2.1674E-05 6.6667E-07
2.0676E-05 6.6667E-07
1.9909E-05 6.6667E-07
1.9428E-05 6.6667E-07
1.8417E-05 6.6667E-07
1.8121E-05 6.6667E-07
1.7337E-05 6.6667E-07
1.6835E-05 6.6667E-07
1.6130E-05 6.6667E-07
1.5968E-05 6.6667E-07
1.4957E-05 6.6667E-07
1.5121E-05 6.6667E-07
1.4170E-05 6.6667E-07
1.4019E-05 6.6667E-07
1.3640E-05 6.6667E-07
1.3161E-05 6.6667E-07
1.2844E-05 6.6667E-07
1.2605E-05 6.6667E-07
1.2105E-05 6.6667E-07
1.2012E-05 6.6667E-07
1.1557E-05 6.6667E-07
1.1401E-05 6.6667E-07
1.1047E-05 6.6667E-07
1.0908E-05 6.6667E-07
1.0546E-05 6.6667E-07
1.0439E-05 6.6667E-07
1.0141E-05 6.6667E-07
1.0026E-05 6.6667E-07
9.7072E-06 6.6667E-07
9.6383E-06 6.6667E-07
9.3296E-06 6.6667E-07
9.2347E-06 6.6667E-07
9.0536E-06 6.6667E-07
8.8183E-06 6.6667E-07
8.7187E-06 6.6667E-07
8.5027E-06 6.6667E-07
8.4002E-06 6.6667E-07
8.2041E-06 6.6667E-07
8.1247E-06 6.6667E-07
7.8753E-06 6.6667E-07
7.9017E-06 6.6667E-07
7.5401E-06 6.6667E-07
7.6151E-06 6.6667E-07
7.3530E-06 6.6667E-07
7.2770E-06 6.6667E-07
7.1891E-06 6.6667E-07
6.9439E-06 6.6667E-07
7.0182E-06 6.6667E-07
6.7187E-06 6.6667E-07
6.7436E-06 6.6667E-07
6.5349E-06 6.6667E-07
6.5275E-06 6.6667E-07
6.2988E-06 6.6667E-07
6.2303E-06 6.6667E-07
6.0758E-06 6.6667E-07
6.0210E-06 6.6667E-07
5.9387E-06 6.6667E-07
5.8361E-06 6.6667E-07
5.6252E-06 6.6667E-07
5.6554E-06 6.6667E-07
5.5400E-06 6.6667E-07
5.3969E-06 6.6667E-07
5.4915E-06 6.6667E-07
5.2203E-06 6.6667E-07
5.3389E-06 6.6667E-07
5.0017E-06 6.6667E-07
5.2728E-06 6.6667E-07
4.7498E-06 6.6667E-07
5.2812E-06 6.6667E-07
4.7311E-06 6.6667E-07
4.9340E-06 6.6667E-07
4.6427E-06 6.6667E-07
4.7256E-06 6.6667E-07
4.4692E-06 6.6667E-07
4.6718E-06 6.6667E-07
4.2611E-06 6.6667E-07
4.5885E-06 6.6667E-07
4.1650E-06 6.6667E-07
4.3775E-06 6.6667E-07
4.0529E-06 6.6667E-07
4.2904E-06 6.6667E-07
3.8420E-06 6.6667E-07
4.3267E-06 6.6667E-07
3.8126E-06 6.6667E-07
4.0465E-06 6.6667E-07
3.7769E-06 6.6667E-07
3.8519E-06 6.6667E-07
3.6678E-06 6.6667E-07
3.7665E-06 6.6667E-07
3.5398E-06 6.6667E-07
3.6256E-06 6.6667E-07
3.4380E-06 6.6667E-07
3.5063E-06 6.6667E-07
3.3235E-06 6.6667E-07
3.3665E-06 6.6667E-07
3.2353E-06 6.6667E-07
3.3242E-06 6.6667E-07
3.1064E-06 6.6667E-07
3.1167E-06 6.6667E-07
3.1295E-06 6.6667E-07
2.9161E-06 6.6667E-07
3.1028E-06 6.6667E-07
2.8131E-06 6.6667E-07
2.9219E-06 6.6667E-07
2.6894E-06 6.6667E-07
2.9497E-06 6.6667E-07
2.6027E-06 6.6667E-07
2.8403E-06 6.6667E-07
2.5407E-06 6.6667E-07
2.6341E-06 6.6667E-07
2.3511E-06 6.6667E-07
2.7776E-06 6.6667E-07
2.3269E-06 6.6667E-07
2.4752E-06 6.6667E-07
2.3432E-06 6.6667E-07
2.3130E-06 6.6667E-07
2.2545E-06 6.6667E-07
2.2531E-06 6.6667E-07
2.1397E-06 6.6667E-07
2.1592E-06 6.6667E-07
2.0288E-06 6.6667E-07
2.1117E-06 6.6667E-07
1.9524E-06 6.6667E-07
1.9929E-06 6.6667E-07
1.8558E-06 6.6667E-07
1.9345E-06 6.6667E-07
1.7586E-06 6.6667E-07
1.8321E-06 6.6667E-07
1.6296E-06 6.6667E-07
1.8135E-06 6.6667E-07
1.5726E-06 6.6667E-07
1.6703E-06 6.6667E-07
1.5116E-06 6.6667E-07
1.6322E-06 6.6667E-07
1.3807E-06 6.6667E-07
1.6040E-06 6.6667E-07
1.3432E-06 6.6667E-07
1.4603E-06 6.6667E-07
1.3369E-06 6.6667E-07
1.3579E-06 6.6667E-07
1.2784E-06 6.6667E-07
1.2617E-06 6.6667E-07
1.1655E-06 6.6667E-07
1.2667E-06 6.6667E-07
1.1185E-06 6.6667E-07
1.1204E-06 6.6667E-07
1.1047E-06 6.6667E-07
1.0025E-06 6.6667E-07
1.0542E-06 6.6667E-07
9.1162E-07 6.6667E-07
9.6306E-07 6.6667E-07
8.6431E-07 6.6667E-07
8.8349E-07 6.6667E-07
8.1059E-07 6.6667E-07
8.0004E-07 6.6667E-07
7.5919E-07 6.6667E-07
7.0151E-07 6.6667E-07
7.1295E-07 6.6667E-07
6.2529E-07 6.6667E-07
6.3967E-07 6.6667E-07
