Energy     Target
1.3319E-04 1.0000E-06
1.9184E-04 1.0000E-06
8.5381E-05 1.0000E-06
1.1686E-04 1.0000E-06
1.2244E-04 1.0000E-06
1.0240E-04 1.0000E-06
7.3123E-05 1.0000E-06
4.7064E-05 1.0000E-06
5.6156E-05 1.0000E-06
3.2746E-05 1.0000E-06
3.0424E-05 1.0000E-06
2.6189E-05 1.0000E-06
2.4005E-05 1.0000E-06
2.7646E-05 1.0000E-06
2.4883E-05 1.0000E-06
1.6363E-05 1.0000E-06
1.4082E-05 1.0000E-06
1.1447E-05 1.0000E-06
9.6671E-06 1.0000E-06
6.8275E-06 1.0000E-06
6.6502E-06 1.0000E-06
6.3709E-06 1.0000E-06
5.7428E-06 1.0000E-06
3.0325E-06 1.0000E-06
3.4498E-06 1.0000E-06
3.0958E-06 1.0000E-06
3.7689E-06 1.0000E-06
2.4038E-06 1.0000E-06
1.5835E-06 1.0000E-06
1.0649E-06 1.0000E-06
1.9978E-06 1.0000E-06
1.0435E-06 1.0000E-06
1.5150E-06 1.0000E-06
2.2127E-06 1.0000E-06
3.8147E-06 1.0000E-06
6.1860E-06 1.0000E-06
5.3963E-07 1.0000E-06
0.0000E+00 1.0000E-06
