Energy     Target
1.7025E-04 1.0000E-06
2.2794E-04 1.0000E-06
1.5658E-04 1.0000E-06
1.6959E-04 1.0000E-06
1.3974E-04 1.0000E-06
1.1532E-04 1.0000E-06
9.6797E-05 1.0000E-06
8.2115E-05 1.0000E-06
7.7744E-05 1.0000E-06
5.9145E-05 1.0000E-06
4.9039E-05 1.0000E-06
3.4861E-05 1.0000E-06
3.6035E-05 1.0000E-06
4.3347E-05 1.0000E-06
4.1572E-05 1.0000E-06
4.2634E-05 1.0000E-06
2.8276E-05 1.0000E-06
1.7410E-05 1.0000E-06
1.2654E-05 1.0000E-06
8.4774E-06 1.0000E-06
1.1993E-05 1.0000E-06
1.0143E-05 1.0000E-06
9.0418E-06 1.0000E-06
6.8836E-06 1.0000E-06
4.9235E-06 1.0000E-06
5.0686E-06 1.0000E-06
2.9831E-06 1.0000E-06
2.4270E-06 1.0000E-06
1.6512E-06 1.0000E-06
8.1207E-07 1.0000E-06
0.0000E+00 1.0000E-06
