Energy     Target
1.3192E-04 1.0000E-06
1.2077E-04 1.0000E-06
7.7597E-05 1.0000E-06
8.7402E-05 1.0000E-06
7.1048E-05 1.0000E-06
6.2223E-05 1.0000E-06
3.8168E-05 1.0000E-06
4.7627E-05 1.0000E-06
2.5800E-05 1.0000E-06
2.5676E-05 1.0000E-06
3.7161E-06 1.0000E-06
2.7329E-05 1.0000E-06
6.1555E-06 1.0000E-06
1.3163E-05 1.0000E-06
1.6971E-05 1.0000E-06
1.1205E-06 1.0000E-06
3.1608E-05 1.0000E-06
5.4593E-06 1.0000E-06
5.8430E-06 1.0000E-06
5.6818E-06 1.0000E-06
1.2463E-06 1.0000E-06
8.2365E-06 1.0000E-06
1.0213E-06 1.0000E-06
1.8050E-06 1.0000E-06
1.2371E-06 1.0000E-06
1.5735E-06 1.0000E-06
1.1004E-06 1.0000E-06
1.0674E-06 1.0000E-06
1.3182E-07 1.0000E-06
9.1535E-07 1.0000E-06
0.0000E+00 1.0000E-06
