Energy     Target
4.0655E-03 6.6667E-07
1.9041E-02 6.6667E-07
1.9751E-03 6.6667E-07
1.9773E-03 6.6667E-07
1.0481E-03 6.6667E-07
7.7997E-04 6.6667E-07
3.1787E-04 6.6667E-07
3.1090E-04 6.6667E-07
1.9258E-04 6.6667E-07
2.7598E-04 6.6667E-07
1.1795E-04 6.6667E-07
1.8058E-04 6.6667E-07
2.2316E-04 6.6667E-07
1.4691E-04 6.6667E-07
1.4514E-04 6.6667E-07
7.4184E-05 6.6667E-07
8.6144E-05 6.6667E-07
4.4863E-05 6.6667E-07
1.4720E-04 6.6667E-07
4.4819E-05 6.6667E-07
6.7827E-05 6.6667E-07
8.9279E-05 6.6667E-07
6.4266E-05 6.6667E-07
7.2471E-05 6.6667E-07
3.3773E-05 6.6667E-07
3.7774E-05 6.6667E-07
2.2998E-05 6.6667E-07
3.8841E-05 6.6667E-07
1.4196E-05 6.6667E-07
1.6413E-05 6.6667E-07
2.3673E-05 6.6667E-07
2.5004E-05 6.6667E-07
2.5808E-05 6.6667E-07
2.1584E-05 6.6667E-07
1.9008E-05 6.6667E-07
1.6465E-05 6.6667E-07
1.2468E-05 6.6667E-07
1.0707E-05 6.6667E-07
1.3301E-05 6.6667E-07
1.6954E-05 6.6667E-07
3.7525E-06 6.6667E-07
1.4569E-05 6.6667E-07
5.0190E-06 6.6667E-07
6.4482E-06 6.6667E-07
1.1308E-05 6.6667E-07
8.9442E-06 6.6667E-07
1.6791E-05 6.6667E-07
6.3410E-06 6.6667E-07
7.8810E-06 6.6667E-07
1.1327E-05 6.6667E-07
8.5603E-06 6.6667E-07
1.2016E-05 6.6667E-07
8.3761E-06 6.6667E-07
9.3820E-06 6.6667E-07
7.4369E-06 6.6667E-07
9.9629E-06 6.6667E-07
7.3397E-06 6.6667E-07
5.8558E-06 6.6667E-07
8.0364E-06 6.6667E-07
8.4019E-06 6.6667E-07
7.0577E-06 6.6667E-07
6.3453E-06 6.6667E-07
4.5412E-06 6.6667E-07
5.4328E-06 6.6667E-07
7.8118E-06 6.6667E-07
5.7856E-06 6.6667E-07
1.7936E-06 6.6667E-07
3.0530E-06 6.6667E-07
7.0305E-06 6.6667E-07
6.4245E-06 6.6667E-07
3.9963E-06 6.6667E-07
6.6211E-06 6.6667E-07
2.5590E-06 6.6667E-07
2.7873E-06 6.6667E-07
5.3719E-06 6.6667E-07
4.8943E-06 6.6667E-07
4.3011E-06 6.6667E-07
3.6723E-06 6.6667E-07
3.4730E-06 6.6667E-07
2.8693E-06 6.6667E-07
2.5355E-06 6.6667E-07
3.3071E-06 6.6667E-07
2.6419E-06 6.6667E-07
3.4948E-06 6.6667E-07
2.5581E-06 6.6667E-07
2.5871E-06 6.6667E-07
2.7233E-06 6.6667E-07
2.6691E-06 6.6667E-07
6.8908E-07 6.6667E-07
4.0300E-06 6.6667E-07
2.5946E-06 6.6667E-07
1.8996E-06 6.6667E-07
1.8518E-06 6.6667E-07
7.5908E-07 6.6667E-07
2.5227E-06 6.6667E-07
2.6020E-06 6.6667E-07
7.9355E-07 6.6667E-07
2.2285E-06 6.6667E-07
1.9979E-06 6.6667E-07
2.3739E-06 6.6667E-07
1.9251E-06 6.6667E-07
5.2018E-07 6.6667E-07
2.4832E-06 6.6667E-07
1.2277E-06 6.6667E-07
7.0187E-07 6.6667E-07
3.3990E-06 6.6667E-07
2.9117E-06 6.6667E-07
1.3622E-06 6.6667E-07
8.6999E-07 6.6667E-07
3.8382E-07 6.6667E-07
