Energy     Target
8.6175E-04 6.6667E-07
1.9155E-03 6.6667E-07
1.3619E-03 6.6667E-07
2.6780E-03 6.6667E-07
9.7390E-04 6.6667E-07
7.0914E-04 6.6667E-07
2.2497E-04 6.6667E-07
1.6903E-04 6.6667E-07
4.9398E-04 6.6667E-07
2.4379E-04 6.6667E-07
3.9277E-04 6.6667E-07
2.0437E-04 6.6667E-07
1.6693E-04 6.6667E-07
2.4981E-04 6.6667E-07
2.3870E-04 6.6667E-07
1.5899E-04 6.6667E-07
2.5170E-04 6.6667E-07
1.5853E-04 6.6667E-07
1.7250E-04 6.6667E-07
1.4737E-04 6.6667E-07
8.5460E-05 6.6667E-07
1.2666E-04 6.6667E-07
6.2387E-05 6.6667E-07
2.2466E-04 6.6667E-07
6.0496E-05 6.6667E-07
9.5645E-05 6.6667E-07
8.8053E-05 6.6667E-07
1.0635E-04 6.6667E-07
9.1303E-05 6.6667E-07
7.8725E-05 6.6667E-07
8.0127E-05 6.6667E-07
8.8102E-05 6.6667E-07
7.1624E-05 6.6667E-07
5.9864E-05 6.6667E-07
6.8416E-05 6.6667E-07
8.3415E-05 6.6667E-07
6.8706E-05 6.6667E-07
6.5005E-05 6.6667E-07
4.9736E-05 6.6667E-07
8.8238E-05 6.6667E-07
5.4369E-05 6.6667E-07
5.5713E-05 6.6667E-07
6.7359E-05 6.6667E-07
7.3308E-05 6.6667E-07
5.3170E-05 6.6667E-07
5.9847E-05 6.6667E-07
4.5952E-05 6.6667E-07
4.7340E-05 6.6667E-07
5.6078E-05 6.6667E-07
3.6411E-05 6.6667E-07
4.1293E-05 6.6667E-07
6.6099E-05 6.6667E-07
4.6825E-05 6.6667E-07
3.0269E-05 6.6667E-07
5.5409E-05 6.6667E-07
3.8189E-05 6.6667E-07
4.8150E-05 6.6667E-07
3.4301E-05 6.6667E-07
3.2281E-05 6.6667E-07
3.9865E-05 6.6667E-07
3.4267E-05 6.6667E-07
3.1870E-05 6.6667E-07
3.6523E-05 6.6667E-07
2.6666E-05 6.6667E-07
3.0797E-05 6.6667E-07
3.2779E-05 6.6667E-07
2.6365E-05 6.6667E-07
1.9402E-05 6.6667E-07
4.1486E-05 6.6667E-07
1.2666E-05 6.6667E-07
2.4227E-05 6.6667E-07
1.8187E-05 6.6667E-07
1.9877E-05 6.6667E-07
2.4153E-05 6.6667E-07
2.8276E-05 6.6667E-07
2.3532E-05 6.6667E-07
2.2211E-05 6.6667E-07
1.8305E-05 6.6667E-07
1.8305E-05 6.6667E-07
1.2242E-03 6.6667E-07
2.2977E-05 6.6667E-07
1.8383E-05 6.6667E-07
1.6556E-05 6.6667E-07
2.0895E-05 6.6667E-07
1.5685E-05 6.6667E-07
1.8536E-05 6.6667E-07
2.1494E-05 6.6667E-07
1.4740E-05 6.6667E-07
1.4681E-05 6.6667E-07
2.1163E-05 6.6667E-07
1.3526E-05 6.6667E-07
1.1727E-05 6.6667E-07
2.0374E-05 6.6667E-07
1.0555E-05 6.6667E-07
1.3180E-05 6.6667E-07
1.9330E-05 6.6667E-07
1.0376E-05 6.6667E-07
1.0943E-05 6.6667E-07
1.6793E-05 6.6667E-07
1.2741E-05 6.6667E-07
7.8584E-06 6.6667E-07
1.8131E-05 6.6667E-07
8.5604E-06 6.6667E-07
1.1175E-05 6.6667E-07
1.1993E-05 6.6667E-07
9.5928E-06 6.6667E-07
1.3846E-05 6.6667E-07
1.2870E-05 6.6667E-07
9.8458E-06 6.6667E-07
1.2376E-05 6.6667E-07
6.9142E-06 6.6667E-07
1.2287E-05 6.6667E-07
1.0745E-05 6.6667E-07
5.8825E-06 6.6667E-07
1.1637E-05 6.6667E-07
1.2147E-05 6.6667E-07
5.9008E-06 6.6667E-07
9.8722E-06 6.6667E-07
7.8506E-06 6.6667E-07
7.8231E-06 6.6667E-07
1.0769E-05 6.6667E-07
7.2422E-06 6.6667E-07
8.1108E-06 6.6667E-07
1.1139E-05 6.6667E-07
6.5102E-06 6.6667E-07
7.4217E-06 6.6667E-07
1.1270E-05 6.6667E-07
6.8525E-06 6.6667E-07
9.7120E-06 6.6667E-07
7.6898E-06 6.6667E-07
6.0236E-06 6.6667E-07
8.1522E-06 6.6667E-07
7.8084E-06 6.6667E-07
7.0035E-06 6.6667E-07
7.4069E-06 6.6667E-07
8.4381E-06 6.6667E-07
5.2265E-06 6.6667E-07
8.0721E-06 6.6667E-07
6.9727E-06 6.6667E-07
5.1687E-06 6.6667E-07
5.5506E-06 6.6667E-07
5.5758E-06 6.6667E-07
6.8468E-06 6.6667E-07
7.1838E-06 6.6667E-07
4.2219E-06 6.6667E-07
9.0107E-06 6.6667E-07
5.4008E-06 6.6667E-07
6.4153E-06 6.6667E-07
5.0894E-06 6.6667E-07
6.7704E-06 6.6667E-07
3.8338E-06 6.6667E-07
6.2951E-06 6.6667E-07
5.7780E-06 6.6667E-07
4.3666E-06 6.6667E-07
7.2375E-06 6.6667E-07
6.7815E-06 6.6667E-07
6.2940E-06 6.6667E-07
6.2009E-06 6.6667E-07
5.5305E-06 6.6667E-07
5.4097E-06 6.6667E-07
6.7225E-06 6.6667E-07
6.6298E-06 6.6667E-07
7.0463E-06 6.6667E-07
6.8603E-06 6.6667E-07
5.7681E-06 6.6667E-07
4.5175E-06 6.6667E-07
5.7405E-06 6.6667E-07
1.1271E-05 6.6667E-07
6.7950E-06 6.6667E-07
1.2820E-05 6.6667E-07
7.5385E-06 6.6667E-07
9.6522E-06 6.6667E-07
9.4279E-06 6.6667E-07
7.3109E-06 6.6667E-07
9.9542E-06 6.6667E-07
1.3469E-05 6.6667E-07
1.2790E-05 6.6667E-07
1.5690E-05 6.6667E-07
1.9941E-05 6.6667E-07
2.6912E-05 6.6667E-07
1.9524E-05 6.6667E-07
2.5859E-05 6.6667E-07
2.0660E-05 6.6667E-07
3.9053E-05 6.6667E-07
3.4902E-05 6.6667E-07
3.7570E-05 6.6667E-07
5.4572E-05 6.6667E-07
5.6241E-05 6.6667E-07
4.9773E-05 6.6667E-07
6.4541E-05 6.6667E-07
7.0737E-05 6.6667E-07
7.2992E-05 6.6667E-07
7.3843E-05 6.6667E-07
