Energy     Target
1.5728E-04 6.6667E-07
2.6683E-04 6.6667E-07
4.7336E-05 6.6667E-07
1.1651E-04 6.6667E-07
2.3146E-05 6.6667E-07
2.1017E-05 6.6667E-07
2.2885E-05 6.6667E-07
1.7993E-05 6.6667E-07
1.3000E-05 6.6667E-07
1.0173E-05 6.6667E-07
8.8386E-06 6.6667E-07
1.2923E-05 6.6667E-07
8.3351E-06 6.6667E-07
9.5611E-06 6.6667E-07
6.5248E-06 6.6667E-07
6.4296E-06 6.6667E-07
4.8802E-06 6.6667E-07
3.4059E-06 6.6667E-07
4.1409E-06 6.6667E-07
4.2528E-06 6.6667E-07
3.4715E-06 6.6667E-07
3.6699E-06 6.6667E-07
2.2537E-06 6.6667E-07
2.6137E-06 6.6667E-07
1.7623E-06 6.6667E-07
8.8970E-07 6.6667E-07
5.5866E-07 6.6667E-07
2.2155E-07 6.6667E-07
