Energy     Target
8.5587E-04 6.6667E-07
1.8515E-03 6.6667E-07
1.2692E-03 6.6667E-07
2.4463E-03 6.6667E-07
1.0835E-03 6.6667E-07
6.1195E-04 6.6667E-07
2.5179E-04 6.6667E-07
1.8257E-04 6.6667E-07
5.3132E-04 6.6667E-07
2.3140E-04 6.6667E-07
4.9295E-04 6.6667E-07
2.0776E-04 6.6667E-07
1.6084E-04 6.6667E-07
2.5906E-04 6.6667E-07
1.8718E-04 6.6667E-07
2.0085E-04 6.6667E-07
1.5395E-04 6.6667E-07
1.5625E-04 6.6667E-07
1.2291E-04 6.6667E-07
1.6765E-04 6.6667E-07
1.0087E-04 6.6667E-07
1.2800E-04 6.6667E-07
1.1822E-04 6.6667E-07
1.2595E-04 6.6667E-07
1.2565E-04 6.6667E-07
7.4031E-05 6.6667E-07
1.0104E-04 6.6667E-07
8.6031E-05 6.6667E-07
1.0151E-04 6.6667E-07
5.8671E-05 6.6667E-07
9.6034E-05 6.6667E-07
3.2324E-05 6.6667E-07
1.1645E-04 6.6667E-07
5.1440E-05 6.6667E-07
6.0779E-05 6.6667E-07
8.9062E-05 6.6667E-07
3.0085E-05 6.6667E-07
1.2044E-04 6.6667E-07
4.0226E-05 6.6667E-07
6.0869E-05 6.6667E-07
6.1043E-05 6.6667E-07
7.9326E-05 6.6667E-07
5.4251E-05 6.6667E-07
5.0385E-05 6.6667E-07
4.5013E-05 6.6667E-07
5.8787E-05 6.6667E-07
5.9629E-05 6.6667E-07
3.9222E-05 6.6667E-07
3.8748E-05 6.6667E-07
6.5450E-05 6.6667E-07
3.4636E-05 6.6667E-07
4.1962E-05 6.6667E-07
3.8360E-05 6.6667E-07
5.2388E-05 6.6667E-07
3.6925E-05 6.6667E-07
3.4105E-05 6.6667E-07
3.2672E-05 6.6667E-07
4.2063E-05 6.6667E-07
3.3679E-05 6.6667E-07
3.1211E-05 6.6667E-07
3.1467E-05 6.6667E-07
4.2385E-05 6.6667E-07
2.7651E-05 6.6667E-07
2.6800E-05 6.6667E-07
2.7384E-05 6.6667E-07
3.3333E-05 6.6667E-07
2.6234E-05 6.6667E-07
2.3175E-05 6.6667E-07
2.5428E-05 6.6667E-07
2.8175E-05 6.6667E-07
2.8224E-05 6.6667E-07
2.0745E-05 6.6667E-07
2.0575E-05 6.6667E-07
2.4014E-05 6.6667E-07
2.5226E-05 6.6667E-07
1.6422E-05 6.6667E-07
2.6300E-05 6.6667E-07
2.6300E-05 6.6667E-07
8.0879E-05 6.6667E-07
2.0925E-05 6.6667E-07
1.2236E-05 6.6667E-07
1.5683E-05 6.6667E-07
2.2652E-05 6.6667E-07
2.0721E-06 6.6667E-07
3.3641E-05 6.6667E-07
1.0804E-05 6.6667E-07
1.5891E-05 6.6667E-07
1.1590E-05 6.6667E-07
1.6492E-05 6.6667E-07
1.5528E-05 6.6667E-07
1.2331E-05 6.6667E-07
1.4993E-05 6.6667E-07
1.9608E-05 6.6667E-07
1.2168E-05 6.6667E-07
1.4650E-05 6.6667E-07
1.2019E-05 6.6667E-07
1.3985E-05 6.6667E-07
1.6450E-05 6.6667E-07
1.1443E-05 6.6667E-07
1.6813E-05 6.6667E-07
1.4755E-05 6.6667E-07
1.4648E-05 6.6667E-07
1.2109E-05 6.6667E-07
1.2709E-05 6.6667E-07
1.3546E-05 6.6667E-07
1.3239E-05 6.6667E-07
1.3745E-05 6.6667E-07
1.0773E-05 6.6667E-07
1.4550E-05 6.6667E-07
1.2266E-05 6.6667E-07
1.1820E-05 6.6667E-07
1.1531E-05 6.6667E-07
1.2132E-05 6.6667E-07
1.0525E-05 6.6667E-07
1.0031E-05 6.6667E-07
7.6165E-06 6.6667E-07
1.1909E-05 6.6667E-07
1.1881E-05 6.6667E-07
8.2349E-06 6.6667E-07
1.0561E-05 6.6667E-07
1.1783E-05 6.6667E-07
7.7825E-06 6.6667E-07
7.1866E-06 6.6667E-07
1.1544E-05 6.6667E-07
7.9255E-06 6.6667E-07
8.3133E-06 6.6667E-07
1.0347E-05 6.6667E-07
7.6786E-06 6.6667E-07
7.0958E-06 6.6667E-07
1.0781E-05 6.6667E-07
7.5986E-06 6.6667E-07
6.8503E-06 6.6667E-07
1.0146E-05 6.6667E-07
5.3129E-06 6.6667E-07
1.1997E-05 6.6667E-07
6.8462E-06 6.6667E-07
9.9257E-06 6.6667E-07
