Energy     Target
1.6539E-04 1.0000E-06
2.5326E-04 1.0000E-06
1.2468E-04 1.0000E-06
1.2821E-04 1.0000E-06
1.6769E-04 1.0000E-06
2.7144E-05 1.0000E-06
2.5657E-05 1.0000E-06
2.0317E-05 1.0000E-06
2.4127E-05 1.0000E-06
2.4746E-05 1.0000E-06
3.4358E-06 1.0000E-06
2.5583E-05 1.0000E-06
6.8312E-06 1.0000E-06
1.2677E-05 1.0000E-06
8.2271E-06 1.0000E-06
1.6280E-05 1.0000E-06
8.2331E-06 1.0000E-06
7.7659E-06 1.0000E-06
8.4495E-06 1.0000E-06
4.0637E-06 1.0000E-06
2.7956E-06 1.0000E-06
1.0750E-06 1.0000E-06
1.7653E-06 1.0000E-06
1.5046E-06 1.0000E-06
1.8271E-06 1.0000E-06
9.5470E-07 1.0000E-06
0.0000E+00 1.0000E-06
