Energy     Target
1.6431E-04 1.0000E-06
1.6100E-04 1.0000E-06
1.0908E-04 1.0000E-06
8.8468E-05 1.0000E-06
1.9424E-04 1.0000E-06
1.3945E-04 1.0000E-06
7.7950E-05 1.0000E-06
5.0095E-05 1.0000E-06
3.6719E-05 1.0000E-06
1.6431E-05 1.0000E-06
1.9178E-05 1.0000E-06
4.0360E-05 1.0000E-06
4.9129E-05 1.0000E-06
4.0644E-05 1.0000E-06
3.2578E-05 1.0000E-06
2.0331E-05 1.0000E-06
1.6004E-05 1.0000E-06
6.0850E-06 1.0000E-06
5.9934E-06 1.0000E-06
2.8369E-06 1.0000E-06
1.6512E-06 1.0000E-06
4.0663E-06 1.0000E-06
9.0487E-06 1.0000E-06
1.0601E-06 1.0000E-06
2.2163E-06 1.0000E-06
9.5302E-07 1.0000E-06
1.5878E-06 1.0000E-06
5.5901E-07 1.0000E-06
0.0000E+00 1.0000E-06
