Energy     Target
8.4777E-04 6.6667E-07
1.8476E-03 6.6667E-07
1.2526E-03 6.6667E-07
2.3446E-03 6.6667E-07
1.0583E-03 6.6667E-07
5.5729E-04 6.6667E-07
2.3488E-04 6.6667E-07
1.6910E-04 6.6667E-07
4.6573E-04 6.6667E-07
4.5286E-05 6.6667E-07
5.4413E-04 6.6667E-07
1.6075E-04 6.6667E-07
1.6817E-04 6.6667E-07
2.1788E-04 6.6667E-07
1.5129E-04 6.6667E-07
1.9923E-04 6.6667E-07
1.6029E-04 6.6667E-07
1.8946E-04 6.6667E-07
3.5831E-05 6.6667E-07
1.9241E-04 6.6667E-07
6.2043E-05 6.6667E-07
8.7515E-05 6.6667E-07
1.2635E-04 6.6667E-07
7.7184E-05 6.6667E-07
1.5186E-04 6.6667E-07
7.2449E-05 6.6667E-07
7.6684E-05 6.6667E-07
9.6263E-05 6.6667E-07
1.0292E-04 6.6667E-07
6.4726E-05 6.6667E-07
8.3961E-05 6.6667E-07
6.2409E-05 6.6667E-07
6.7541E-05 6.6667E-07
9.4361E-05 6.6667E-07
4.0866E-05 6.6667E-07
4.7276E-05 6.6667E-07
1.0260E-04 6.6667E-07
7.3112E-05 6.6667E-07
3.4576E-05 6.6667E-07
7.5431E-05 6.6667E-07
5.1227E-05 6.6667E-07
5.8063E-05 6.6667E-07
5.9791E-05 6.6667E-07
5.6838E-05 6.6667E-07
4.9435E-05 6.6667E-07
6.6364E-05 6.6667E-07
4.7089E-05 6.6667E-07
4.3241E-05 6.6667E-07
4.8944E-05 6.6667E-07
3.8047E-05 6.6667E-07
5.3909E-05 6.6667E-07
5.1243E-05 6.6667E-07
4.9075E-05 6.6667E-07
3.3531E-05 6.6667E-07
5.4243E-05 6.6667E-07
2.4097E-05 6.6667E-07
3.8840E-05 6.6667E-07
3.4367E-05 6.6667E-07
3.1771E-05 6.6667E-07
4.5573E-05 6.6667E-07
4.0028E-05 6.6667E-07
3.1849E-05 6.6667E-07
3.1405E-05 6.6667E-07
2.6045E-05 6.6667E-07
4.2820E-05 6.6667E-07
3.4219E-05 6.6667E-07
2.9754E-05 6.6667E-07
2.9465E-05 6.6667E-07
3.3622E-05 6.6667E-07
3.7522E-05 6.6667E-07
3.0846E-05 6.6667E-07
2.8526E-05 6.6667E-07
2.8940E-05 6.6667E-07
3.8965E-05 6.6667E-07
3.7538E-05 6.6667E-07
3.4718E-05 6.6667E-07
2.9754E-05 6.6667E-07
2.9754E-05 6.6667E-07
4.0545E-04 6.6667E-07
5.5744E-06 6.6667E-07
1.7250E-05 6.6667E-07
1.2721E-05 6.6667E-07
1.5404E-05 6.6667E-07
1.8284E-05 6.6667E-07
1.1334E-05 6.6667E-07
2.4886E-05 6.6667E-07
1.1153E-05 6.6667E-07
1.4912E-05 6.6667E-07
2.0323E-05 6.6667E-07
2.1981E-05 6.6667E-07
