Energy     Target
7.9103E-05 1.0000E-06
5.4672E-05 1.0000E-06
2.4833E-06 1.0000E-06
2.6051E-05 1.0000E-06
2.7102E-05 1.0000E-06
3.3304E-05 1.0000E-06
4.2558E-05 1.0000E-06
3.2178E-05 1.0000E-06
3.3212E-05 1.0000E-06
2.8136E-05 1.0000E-06
9.2042E-06 1.0000E-06
1.2338E-05 1.0000E-06
1.0984E-05 1.0000E-06
1.3147E-05 1.0000E-06
2.1031E-05 1.0000E-06
2.1640E-05 1.0000E-06
4.1214E-05 1.0000E-06
2.6277E-06 1.0000E-06
3.8417E-06 1.0000E-06
1.6752E-06 1.0000E-06
5.0457E-06 1.0000E-06
3.8468E-06 1.0000E-06
3.0178E-06 1.0000E-06
5.3437E-06 1.0000E-06
7.5769E-06 1.0000E-06
1.3686E-05 1.0000E-06
1.0850E-06 1.0000E-06
2.6131E-06 1.0000E-06
5.1826E-07 1.0000E-06
1.6733E-06 1.0000E-06
6.0897E-07 1.0000E-06
0.0000E+00 1.0000E-06
