Energy     Target
9.0881E-06 6.6667E-07
7.7739E-06 6.6667E-07
2.7172E-05 6.6667E-07
9.0993E-06 6.6667E-07
1.3066E-05 6.6667E-07
1.0887E-05 6.6667E-07
1.2252E-05 6.6667E-07
1.9003E-05 6.6667E-07
1.2133E-05 6.6667E-07
1.6054E-05 6.6667E-07
1.1584E-05 6.6667E-07
1.1191E-05 6.6667E-07
1.2115E-05 6.6667E-07
1.5105E-05 6.6667E-07
1.1278E-05 6.6667E-07
1.1331E-05 6.6667E-07
1.1834E-05 6.6667E-07
1.5790E-05 6.6667E-07
1.0855E-05 6.6667E-07
1.1173E-05 6.6667E-07
1.1906E-05 6.6667E-07
1.4158E-05 6.6667E-07
1.5695E-05 6.6667E-07
1.2402E-05 6.6667E-07
1.4379E-05 6.6667E-07
1.5524E-05 6.6667E-07
1.6290E-05 6.6667E-07
1.0566E-05 6.6667E-07
1.5638E-05 6.6667E-07
2.0634E-05 6.6667E-07
1.7533E-05 6.6667E-07
1.3577E-05 6.6667E-07
2.1276E-05 6.6667E-07
1.6784E-05 6.6667E-07
1.7592E-05 6.6667E-07
2.4052E-05 6.6667E-07
1.7505E-05 6.6667E-07
2.8854E-05 6.6667E-07
2.2972E-05 6.6667E-07
2.6111E-05 6.6667E-07
2.3406E-05 6.6667E-07
2.5420E-05 6.6667E-07
3.2163E-05 6.6667E-07
4.8865E-05 6.6667E-07
3.7897E-05 6.6667E-07
3.8419E-05 6.6667E-07
4.9707E-05 6.6667E-07
3.5191E-05 6.6667E-07
4.1619E-05 6.6667E-07
5.2606E-05 6.6667E-07
4.1237E-05 6.6667E-07
5.5544E-05 6.6667E-07
5.8013E-05 6.6667E-07
4.6283E-05 6.6667E-07
5.7093E-05 6.6667E-07
5.2855E-05 6.6667E-07
6.1426E-05 6.6667E-07
5.1864E-05 6.6667E-07
4.5174E-05 6.6667E-07
5.3653E-05 6.6667E-07
4.9302E-05 6.6667E-07
5.5200E-05 6.6667E-07
5.3279E-05 6.6667E-07
3.7340E-05 6.6667E-07
5.4966E-05 6.6667E-07
6.1577E-05 6.6667E-07
4.1771E-05 6.6667E-07
5.0535E-05 6.6667E-07
4.6584E-05 6.6667E-07
4.1747E-05 6.6667E-07
3.4739E-05 6.6667E-07
3.7582E-05 6.6667E-07
3.6974E-05 6.6667E-07
3.2239E-05 6.6667E-07
2.5570E-05 6.6667E-07
2.4741E-05 6.6667E-07
3.0051E-05 6.6667E-07
2.9371E-05 6.6667E-07
1.7183E-05 6.6667E-07
1.8677E-05 6.6667E-07
1.4697E-05 6.6667E-07
2.4783E-05 6.6667E-07
1.6438E-05 6.6667E-07
1.3011E-05 6.6667E-07
2.2965E-05 6.6667E-07
2.2843E-05 6.6667E-07
1.8817E-05 6.6667E-07
1.7205E-05 6.6667E-07
2.0225E-05 6.6667E-07
2.0185E-05 6.6667E-07
1.8122E-05 6.6667E-07
1.6942E-05 6.6667E-07
1.8797E-05 6.6667E-07
2.1171E-05 6.6667E-07
2.1133E-05 6.6667E-07
2.0295E-05 6.6667E-07
2.0962E-05 6.6667E-07
2.8161E-05 6.6667E-07
2.2953E-05 6.6667E-07
2.1710E-05 6.6667E-07
2.8461E-05 6.6667E-07
1.7910E-05 6.6667E-07
1.8001E-05 6.6667E-07
3.5386E-05 6.6667E-07
2.0967E-05 6.6667E-07
2.7518E-05 6.6667E-07
3.2744E-05 6.6667E-07
2.5470E-05 6.6667E-07
1.8947E-05 6.6667E-07
2.8971E-05 6.6667E-07
2.5236E-05 6.6667E-07
3.4581E-05 6.6667E-07
2.6616E-05 6.6667E-07
2.9222E-05 6.6667E-07
2.8806E-05 6.6667E-07
2.9309E-05 6.6667E-07
3.3296E-05 6.6667E-07
2.9886E-05 6.6667E-07
3.4518E-05 6.6667E-07
3.0310E-05 6.6667E-07
3.6314E-05 6.6667E-07
4.3288E-05 6.6667E-07
3.6325E-05 6.6667E-07
2.8054E-05 6.6667E-07
5.2018E-05 6.6667E-07
3.8925E-05 6.6667E-07
5.7404E-05 6.6667E-07
5.1541E-05 6.6667E-07
6.8914E-05 6.6667E-07
5.8729E-05 6.6667E-07
5.7202E-05 6.6667E-07
8.1792E-05 6.6667E-07
1.0025E-04 6.6667E-07
8.6854E-05 6.6667E-07
2.8423E-05 6.6667E-07
1.1138E-04 6.6667E-07
6.9751E-05 6.6667E-07
1.4876E-04 6.6667E-07
1.2064E-04 6.6667E-07
1.1339E-04 6.6667E-07
1.2706E-04 6.6667E-07
1.1410E-04 6.6667E-07
1.0089E-04 6.6667E-07
1.2150E-04 6.6667E-07
1.0413E-04 6.6667E-07
1.0044E-04 6.6667E-07
1.0213E-04 6.6667E-07
1.2441E-04 6.6667E-07
1.2540E-04 6.6667E-07
1.1843E-04 6.6667E-07
1.0839E-04 6.6667E-07
1.2951E-04 6.6667E-07
9.8856E-05 6.6667E-07
8.0663E-05 6.6667E-07
1.0306E-04 6.6667E-07
8.8113E-05 6.6667E-07
9.3523E-05 6.6667E-07
1.4169E-04 6.6667E-07
1.0294E-04 6.6667E-07
8.4649E-05 6.6667E-07
1.1303E-04 6.6667E-07
8.9303E-05 6.6667E-07
1.3390E-04 6.6667E-07
9.7754E-05 6.6667E-07
1.1044E-04 6.6667E-07
6.7472E-05 6.6667E-07
9.2840E-05 6.6667E-07
7.8568E-05 6.6667E-07
8.7375E-05 6.6667E-07
9.2647E-05 6.6667E-07
7.2612E-05 6.6667E-07
5.6731E-05 6.6667E-07
1.2948E-04 6.6667E-07
4.6607E-05 6.6667E-07
7.4192E-05 6.6667E-07
5.7609E-05 6.6667E-07
8.3489E-05 6.6667E-07
5.3490E-05 6.6667E-07
5.0456E-05 6.6667E-07
5.2472E-05 6.6667E-07
6.9452E-05 6.6667E-07
5.0308E-05 6.6667E-07
4.6954E-05 6.6667E-07
4.9462E-05 6.6667E-07
5.6360E-05 6.6667E-07
5.0030E-05 6.6667E-07
3.9180E-05 6.6667E-07
4.8204E-05 6.6667E-07
4.7168E-05 6.6667E-07
4.6614E-05 6.6667E-07
4.3201E-05 6.6667E-07
4.5444E-05 6.6667E-07
4.2302E-05 6.6667E-07
3.7905E-05 6.6667E-07
3.7426E-05 6.6667E-07
4.4681E-05 6.6667E-07
3.9702E-05 6.6667E-07
3.1830E-05 6.6667E-07
2.9635E-05 6.6667E-07
3.4922E-05 6.6667E-07
3.1093E-05 6.6667E-07
2.5122E-05 6.6667E-07
3.4536E-05 6.6667E-07
2.5858E-05 6.6667E-07
2.7582E-05 6.6667E-07
3.1594E-05 6.6667E-07
2.4012E-05 6.6667E-07
3.0422E-05 6.6667E-07
3.9713E-05 6.6667E-07
2.6047E-05 6.6667E-07
2.3535E-05 6.6667E-07
4.3513E-05 6.6667E-07
2.7086E-05 6.6667E-07
3.5811E-05 6.6667E-07
3.8394E-05 6.6667E-07
3.3921E-05 6.6667E-07
2.4560E-05 6.6667E-07
4.3035E-05 6.6667E-07
2.5955E-05 6.6667E-07
2.9483E-05 6.6667E-07
3.2961E-05 6.6667E-07
2.7105E-05 6.6667E-07
3.4629E-05 6.6667E-07
4.2992E-05 6.6667E-07
2.7192E-05 6.6667E-07
3.3977E-05 6.6667E-07
3.5367E-05 6.6667E-07
4.2877E-05 6.6667E-07
5.7275E-05 6.6667E-07
3.8595E-05 6.6667E-07
4.8622E-05 6.6667E-07
6.7029E-05 6.6667E-07
5.4549E-05 6.6667E-07
3.8589E-05 6.6667E-07
7.4846E-05 6.6667E-07
5.6089E-05 6.6667E-07
8.4857E-05 6.6667E-07
1.0119E-04 6.6667E-07
7.0150E-05 6.6667E-07
1.3654E-04 6.6667E-07
6.3959E-06 6.6667E-07
1.6503E-04 6.6667E-07
5.8578E-05 6.6667E-07
1.0591E-04 6.6667E-07
1.6061E-04 6.6667E-07
1.0007E-05 6.6667E-07
2.2819E-04 6.6667E-07
6.6765E-05 6.6667E-07
1.1075E-04 6.6667E-07
7.5455E-05 6.6667E-07
1.1389E-04 6.6667E-07
8.4834E-05 6.6667E-07
7.3979E-05 6.6667E-07
9.1950E-05 6.6667E-07
8.5583E-05 6.6667E-07
9.3277E-05 6.6667E-07
6.3632E-05 6.6667E-07
5.8559E-05 6.6667E-07
5.8890E-05 6.6667E-07
7.3914E-05 6.6667E-07
4.5139E-05 6.6667E-07
3.8953E-05 6.6667E-07
4.1603E-05 6.6667E-07
5.0629E-05 6.6667E-07
3.1882E-05 6.6667E-07
3.1186E-05 6.6667E-07
2.9801E-05 6.6667E-07
3.8714E-05 6.6667E-07
2.6137E-05 6.6667E-07
2.0280E-05 6.6667E-07
2.2410E-05 6.6667E-07
2.6657E-05 6.6667E-07
1.6849E-05 6.6667E-07
1.6708E-05 6.6667E-07
1.9803E-05 6.6667E-07
1.9910E-05 6.6667E-07
1.2683E-05 6.6667E-07
1.2639E-05 6.6667E-07
1.5441E-05 6.6667E-07
1.3071E-05 6.6667E-07
1.2260E-05 6.6667E-07
9.0144E-06 6.6667E-07
1.2596E-05 6.6667E-07
1.0361E-05 6.6667E-07
6.5658E-06 6.6667E-07
8.8994E-06 6.6667E-07
5.7285E-06 6.6667E-07
6.8071E-06 6.6667E-07
7.6772E-06 6.6667E-07
3.7922E-06 6.6667E-07
8.1826E-06 6.6667E-07
4.4384E-06 6.6667E-07
5.7197E-06 6.6667E-07
6.5070E-06 6.6667E-07
4.3118E-06 6.6667E-07
6.0531E-06 6.6667E-07
3.6229E-06 6.6667E-07
4.8884E-06 6.6667E-07
5.1881E-06 6.6667E-07
3.8837E-06 6.6667E-07
4.4865E-06 6.6667E-07
4.9147E-06 6.6667E-07
3.3959E-06 6.6667E-07
4.1144E-06 6.6667E-07
5.0291E-06 6.6667E-07
2.6474E-06 6.6667E-07
6.0427E-06 6.6667E-07
3.2075E-06 6.6667E-07
4.0336E-06 6.6667E-07
4.4969E-06 6.6667E-07
3.5877E-06 6.6667E-07
3.6225E-06 6.6667E-07
5.0972E-06 6.6667E-07
4.1168E-06 6.6667E-07
3.5038E-06 6.6667E-07
5.0175E-06 6.6667E-07
4.4123E-06 6.6667E-07
3.7866E-06 6.6667E-07
6.4124E-06 6.6667E-07
3.9463E-06 6.6667E-07
6.2183E-06 6.6667E-07
4.6606E-06 6.6667E-07
4.5408E-06 6.6667E-07
4.1219E-06 6.6667E-07
4.1667E-06 6.6667E-07
4.5992E-06 6.6667E-07
4.6988E-06 6.6667E-07
5.8222E-06 6.6667E-07
2.8283E-06 6.6667E-07
6.0231E-06 6.6667E-07
2.3640E-06 6.6667E-07
4.2359E-06 6.6667E-07
4.3885E-06 6.6667E-07
3.0392E-06 6.6667E-07
4.2491E-06 6.6667E-07
4.1980E-06 6.6667E-07
4.1980E-06 6.6667E-07
7.3305E-04 6.6667E-07
1.9358E-06 6.6667E-07
4.3588E-06 6.6667E-07
2.7307E-06 6.6667E-07
2.2640E-06 6.6667E-07
3.5101E-06 6.6667E-07
2.6550E-06 6.6667E-07
1.9239E-06 6.6667E-07
3.2886E-06 6.6667E-07
3.0768E-07 6.6667E-07
2.9982E-06 6.6667E-07
3.0944E-06 6.6667E-07
4.7527E-07 6.6667E-07
2.1883E-06 6.6667E-07
2.6593E-06 6.6667E-07
8.7467E-07 6.6667E-07
1.7973E-06 6.6667E-07
5.1481E-07 6.6667E-07
2.1173E-06 6.6667E-07
1.8925E-06 6.6667E-07
4.3823E-07 6.6667E-07
1.0559E-06 6.6667E-07
2.0362E-06 6.6667E-07
6.0211E-07 6.6667E-07
1.5698E-06 6.6667E-07
8.6482E-07 6.6667E-07
1.0498E-06 6.6667E-07
1.3187E-06 6.6667E-07
6.7197E-07 6.6667E-07
9.1084E-07 6.6667E-07
1.2972E-06 6.6667E-07
5.4432E-07 6.6667E-07
9.7375E-07 6.6667E-07
5.1639E-07 6.6667E-07
