Energy     Target
1.7407E-02 6.6667E-07
1.5313E-01 6.6667E-07
2.3948E-01 6.6667E-07
2.1569E-01 6.6667E-07
1.5140E-01 6.6667E-07
1.1015E-01 6.6667E-07
8.5427E-02 6.6667E-07
7.1421E-02 6.6667E-07
6.2389E-02 6.6667E-07
5.7681E-02 6.6667E-07
5.3940E-02 6.6667E-07
5.1733E-02 6.6667E-07
4.9394E-02 6.6667E-07
4.7695E-02 6.6667E-07
4.6049E-02 6.6667E-07
4.3163E-02 6.6667E-07
4.2595E-02 6.6667E-07
3.9943E-02 6.6667E-07
3.8669E-02 6.6667E-07
3.6902E-02 6.6667E-07
3.4654E-02 6.6667E-07
3.3257E-02 6.6667E-07
3.1148E-02 6.6667E-07
2.9527E-02 6.6667E-07
2.7591E-02 6.6667E-07
2.6119E-02 6.6667E-07
2.4254E-02 6.6667E-07
2.2897E-02 6.6667E-07
2.1468E-02 6.6667E-07
2.0061E-02 6.6667E-07
1.8926E-02 6.6667E-07
1.7879E-02 6.6667E-07
1.6778E-02 6.6667E-07
1.5789E-02 6.6667E-07
1.5098E-02 6.6667E-07
1.4312E-02 6.6667E-07
1.3925E-02 6.6667E-07
1.3497E-02 6.6667E-07
1.3174E-02 6.6667E-07
1.2931E-02 6.6667E-07
1.2787E-02 6.6667E-07
1.2589E-02 6.6667E-07
1.2519E-02 6.6667E-07
1.2445E-02 6.6667E-07
1.2177E-02 6.6667E-07
1.2294E-02 6.6667E-07
1.1738E-02 6.6667E-07
1.1895E-02 6.6667E-07
1.1124E-02 6.6667E-07
1.1507E-02 6.6667E-07
1.0920E-02 6.6667E-07
1.1325E-02 6.6667E-07
1.1055E-02 6.6667E-07
1.1388E-02 6.6667E-07
1.0968E-02 6.6667E-07
1.1149E-02 6.6667E-07
1.0681E-02 6.6667E-07
1.1132E-02 6.6667E-07
1.0078E-02 6.6667E-07
1.0736E-02 6.6667E-07
9.5216E-03 6.6667E-07
1.0072E-02 6.6667E-07
8.6883E-03 6.6667E-07
9.5272E-03 6.6667E-07
8.6541E-03 6.6667E-07
9.2962E-03 6.6667E-07
8.8651E-03 6.6667E-07
9.1772E-03 6.6667E-07
