Energy     Target
3.4926E-05 1.0000E-06
6.9746E-04 1.0000E-06
1.5797E-03 1.0000E-06
1.5386E-03 1.0000E-06
1.8716E-03 1.0000E-06
1.4630E-03 1.0000E-06
1.8677E-03 1.0000E-06
1.7233E-03 1.0000E-06
5.3632E-04 1.0000E-06
4.6218E-04 1.0000E-06
1.0006E-03 1.0000E-06
1.4863E-03 1.0000E-06
1.5190E-03 1.0000E-06
2.0685E-03 1.0000E-06
1.2345E-03 1.0000E-06
1.6968E-03 1.0000E-06
1.0963E-03 1.0000E-06
4.9729E-04 1.0000E-06
1.2960E-04 1.0000E-06
9.2088E-05 1.0000E-06
1.0519E-04 1.0000E-06
8.3316E-05 1.0000E-06
5.8843E-05 1.0000E-06
4.2213E-05 1.0000E-06
4.3772E-05 1.0000E-06
3.2343E-05 1.0000E-06
2.0126E-05 1.0000E-06
2.6685E-05 1.0000E-06
1.3017E-05 1.0000E-06
1.1937E-05 1.0000E-06
8.7502E-06 1.0000E-06
8.6607E-06 1.0000E-06
1.4347E-05 1.0000E-06
1.8546E-05 1.0000E-06
3.1745E-05 1.0000E-06
2.3930E-06 1.0000E-06
5.4606E-06 1.0000E-06
4.2416E-06 1.0000E-06
2.4374E-06 1.0000E-06
3.7870E-06 1.0000E-06
8.2022E-07 1.0000E-06
0.0000E+00 1.0000E-06
