Energy     Target
4.6247E-03 6.6667E-07
2.4158E-02 6.6667E-07
3.1341E-03 6.6667E-07
3.0040E-03 6.6667E-07
2.0797E-03 6.6667E-07
1.6470E-03 6.6667E-07
9.1026E-04 6.6667E-07
6.4682E-04 6.6667E-07
6.1456E-04 6.6667E-07
5.7503E-04 6.6667E-07
2.3772E-04 6.6667E-07
4.4047E-04 6.6667E-07
2.7404E-04 6.6667E-07
3.5485E-04 6.6667E-07
2.4259E-04 6.6667E-07
1.8995E-04 6.6667E-07
3.3699E-04 6.6667E-07
8.8192E-05 6.6667E-07
3.2987E-04 6.6667E-07
1.1959E-04 6.6667E-07
1.9964E-04 6.6667E-07
3.1228E-04 6.6667E-07
1.1204E-04 6.6667E-07
3.5715E-04 6.6667E-07
1.1143E-04 6.6667E-07
1.3027E-04 6.6667E-07
1.2116E-04 6.6667E-07
1.6079E-04 6.6667E-07
7.4063E-05 6.6667E-07
7.5345E-05 6.6667E-07
7.8607E-05 6.6667E-07
1.0057E-04 6.6667E-07
9.7670E-05 6.6667E-07
7.1010E-05 6.6667E-07
5.2065E-05 6.6667E-07
6.6198E-05 6.6667E-07
3.9120E-05 6.6667E-07
3.4720E-05 6.6667E-07
6.4716E-05 6.6667E-07
6.2368E-05 6.6667E-07
4.6487E-05 6.6667E-07
3.7733E-05 6.6667E-07
2.8028E-05 6.6667E-07
3.9343E-05 6.6667E-07
5.7749E-05 6.6667E-07
2.3020E-05 6.6667E-07
2.4498E-05 6.6667E-07
1.9579E-05 6.6667E-07
2.1282E-05 6.6667E-07
3.5689E-05 6.6667E-07
2.1866E-05 6.6667E-07
6.6944E-05 6.6667E-07
8.9262E-05 6.6667E-07
1.1097E-04 6.6667E-07
2.0310E-04 6.6667E-07
5.4818E-04 6.6667E-07
7.6793E-04 6.6667E-07
7.2531E-04 6.6667E-07
1.7658E-03 6.6667E-07
9.3499E-04 6.6667E-07
1.2024E-03 6.6667E-07
7.1996E-04 6.6667E-07
8.3483E-04 6.6667E-07
