Energy     Target
1.8676E-04 1.0000E-06
2.7650E-04 1.0000E-06
8.2666E-05 1.0000E-06
1.0043E-04 1.0000E-06
9.1227E-05 1.0000E-06
6.0172E-05 1.0000E-06
5.0965E-05 1.0000E-06
4.8636E-05 1.0000E-06
2.4194E-05 1.0000E-06
3.8932E-05 1.0000E-06
6.6007E-06 1.0000E-06
2.2312E-05 1.0000E-06
1.4738E-05 1.0000E-06
1.5206E-05 1.0000E-06
2.9366E-05 1.0000E-06
2.6482E-05 1.0000E-06
3.4402E-05 1.0000E-06
2.8069E-05 1.0000E-06
2.1187E-05 1.0000E-06
1.9115E-05 1.0000E-06
1.9343E-05 1.0000E-06
6.6275E-06 1.0000E-06
5.6317E-06 1.0000E-06
1.9710E-06 1.0000E-06
4.4311E-06 1.0000E-06
2.6946E-06 1.0000E-06
1.9224E-06 1.0000E-06
4.2679E-06 1.0000E-06
6.4277E-06 1.0000E-06
1.1390E-05 1.0000E-06
7.3340E-07 1.0000E-06
0.0000E+00 1.0000E-06
