Energy     Target
4.4072E-03 6.6667E-07
2.1645E-02 6.6667E-07
2.0536E-03 6.6667E-07
1.8352E-03 6.6667E-07
1.0321E-03 6.6667E-07
6.1615E-04 6.6667E-07
2.3718E-04 6.6667E-07
2.2360E-04 6.6667E-07
1.9396E-04 6.6667E-07
1.6012E-04 6.6667E-07
1.0651E-04 6.6667E-07
1.6874E-04 6.6667E-07
1.2249E-04 6.6667E-07
1.3573E-04 6.6667E-07
1.2512E-04 6.6667E-07
8.0474E-05 6.6667E-07
1.0862E-04 6.6667E-07
1.1847E-04 6.6667E-07
1.1267E-04 6.6667E-07
7.5897E-05 6.6667E-07
1.1093E-04 6.6667E-07
7.0551E-05 6.6667E-07
9.1729E-05 6.6667E-07
6.2422E-05 6.6667E-07
5.7012E-05 6.6667E-07
3.3654E-05 6.6667E-07
9.8608E-05 6.6667E-07
2.6073E-05 6.6667E-07
3.0345E-05 6.6667E-07
3.2077E-05 6.6667E-07
3.9498E-05 6.6667E-07
4.4149E-05 6.6667E-07
3.3874E-05 6.6667E-07
3.6568E-05 6.6667E-07
3.0753E-05 6.6667E-07
1.8284E-05 6.6667E-07
1.8929E-05 6.6667E-07
1.3528E-05 6.6667E-07
2.9987E-05 6.6667E-07
2.6785E-05 6.6667E-07
2.3599E-05 6.6667E-07
1.4535E-05 6.6667E-07
1.4703E-05 6.6667E-07
1.7664E-05 6.6667E-07
2.3091E-05 6.6667E-07
1.7623E-05 6.6667E-07
1.3531E-05 6.6667E-07
1.2476E-05 6.6667E-07
1.8042E-05 6.6667E-07
1.9412E-05 6.6667E-07
1.3851E-05 6.6667E-07
1.6054E-05 6.6667E-07
1.8032E-05 6.6667E-07
1.9289E-05 6.6667E-07
1.3358E-05 6.6667E-07
8.6790E-06 6.6667E-07
8.6922E-06 6.6667E-07
1.5678E-05 6.6667E-07
6.7738E-06 6.6667E-07
1.0935E-05 6.6667E-07
8.2660E-06 6.6667E-07
1.0071E-05 6.6667E-07
1.4967E-05 6.6667E-07
2.4310E-06 6.6667E-07
1.9096E-05 6.6667E-07
6.4046E-06 6.6667E-07
7.8265E-06 6.6667E-07
9.1983E-06 6.6667E-07
1.1064E-05 6.6667E-07
9.1824E-06 6.6667E-07
7.4956E-06 6.6667E-07
7.4449E-06 6.6667E-07
5.9216E-06 6.6667E-07
8.0308E-06 6.6667E-07
5.6860E-06 6.6667E-07
6.8377E-06 6.6667E-07
9.3341E-06 6.6667E-07
6.4352E-06 6.6667E-07
3.2355E-06 6.6667E-07
5.2441E-06 6.6667E-07
4.8972E-06 6.6667E-07
4.5267E-06 6.6667E-07
5.3869E-06 6.6667E-07
4.4690E-06 6.6667E-07
5.3838E-06 6.6667E-07
5.8554E-06 6.6667E-07
6.1944E-06 6.6667E-07
5.3830E-06 6.6667E-07
4.3809E-06 6.6667E-07
4.8107E-06 6.6667E-07
4.2862E-06 6.6667E-07
3.3486E-06 6.6667E-07
4.8167E-06 6.6667E-07
4.7733E-06 6.6667E-07
3.5831E-06 6.6667E-07
2.8870E-06 6.6667E-07
3.9382E-06 6.6667E-07
1.0172E-07 6.6667E-07
7.5140E-06 6.6667E-07
2.9694E-07 6.6667E-07
