Energy     Target
5.5984E-05 6.6667E-07
4.7644E-05 6.6667E-07
3.9837E-05 6.6667E-07
3.3138E-05 6.6667E-07
2.6967E-05 6.6667E-07
2.1367E-05 6.6667E-07
1.6312E-05 6.6667E-07
1.1755E-05 6.6667E-07
7.7912E-06 6.6667E-07
4.5573E-06 6.6667E-07
2.2839E-06 6.6667E-07
1.2446E-06 6.6667E-07
1.1569E-06 6.6667E-07
1.2545E-06 6.6667E-07
1.3104E-06 6.6667E-07
1.1629E-06 6.6667E-07
9.5994E-07 6.6667E-07
1.5213E-06 6.6667E-07
1.0301E-06 6.6667E-07
1.2269E-06 6.6667E-07
1.0193E-06 6.6667E-07
1.0856E-06 6.6667E-07
9.7841E-07 6.6667E-07
9.9758E-07 6.6667E-07
9.3613E-07 6.6667E-07
9.3695E-07 6.6667E-07
8.9122E-07 6.6667E-07
8.9095E-07 6.6667E-07
8.6264E-07 6.6667E-07
8.4843E-07 6.6667E-07
8.3350E-07 6.6667E-07
8.2416E-07 6.6667E-07
8.0566E-07 6.6667E-07
8.0149E-07 6.6667E-07
7.8662E-07 6.6667E-07
7.8039E-07 6.6667E-07
7.6683E-07 6.6667E-07
7.6581E-07 6.6667E-07
7.5059E-07 6.6667E-07
7.5098E-07 6.6667E-07
7.3664E-07 6.6667E-07
7.3850E-07 6.6667E-07
7.2152E-07 6.6667E-07
7.3514E-07 6.6667E-07
7.1173E-07 6.6667E-07
7.2779E-07 6.6667E-07
7.0491E-07 6.6667E-07
7.2629E-07 6.6667E-07
6.9791E-07 6.6667E-07
7.1946E-07 6.6667E-07
6.9410E-07 6.6667E-07
7.1774E-07 6.6667E-07
6.9309E-07 6.6667E-07
7.1752E-07 6.6667E-07
6.8440E-07 6.6667E-07
7.1788E-07 6.6667E-07
6.8831E-07 6.6667E-07
7.0885E-07 6.6667E-07
6.8896E-07 6.6667E-07
7.0398E-07 6.6667E-07
6.8982E-07 6.6667E-07
7.0554E-07 6.6667E-07
6.8722E-07 6.6667E-07
7.1266E-07 6.6667E-07
6.8426E-07 6.6667E-07
7.1250E-07 6.6667E-07
6.8844E-07 6.6667E-07
6.9235E-07 6.6667E-07
6.8874E-07 6.6667E-07
7.0103E-07 6.6667E-07
6.8737E-07 6.6667E-07
7.0610E-07 6.6667E-07
6.8556E-07 6.6667E-07
7.0389E-07 6.6667E-07
6.9465E-07 6.6667E-07
7.0201E-07 6.6667E-07
6.9997E-07 6.6667E-07
7.0610E-07 6.6667E-07
6.9983E-07 6.6667E-07
7.1058E-07 6.6667E-07
7.0123E-07 6.6667E-07
7.1128E-07 6.6667E-07
7.0106E-07 6.6667E-07
7.1553E-07 6.6667E-07
6.9961E-07 6.6667E-07
7.1547E-07 6.6667E-07
7.0419E-07 6.6667E-07
7.1311E-07 6.6667E-07
7.0652E-07 6.6667E-07
7.1855E-07 6.6667E-07
7.0870E-07 6.6667E-07
7.1792E-07 6.6667E-07
7.0920E-07 6.6667E-07
7.1791E-07 6.6667E-07
7.1204E-07 6.6667E-07
7.1645E-07 6.6667E-07
7.1048E-07 6.6667E-07
7.1350E-07 6.6667E-07
7.1423E-07 6.6667E-07
7.2095E-07 6.6667E-07
7.1445E-07 6.6667E-07
7.2064E-07 6.6667E-07
7.1573E-07 6.6667E-07
7.2229E-07 6.6667E-07
7.1614E-07 6.6667E-07
7.2560E-07 6.6667E-07
7.1863E-07 6.6667E-07
7.2687E-07 6.6667E-07
7.2088E-07 6.6667E-07
7.2827E-07 6.6667E-07
7.2089E-07 6.6667E-07
7.3064E-07 6.6667E-07
7.2580E-07 6.6667E-07
7.2983E-07 6.6667E-07
7.2667E-07 6.6667E-07
7.2950E-07 6.6667E-07
7.2779E-07 6.6667E-07
7.3011E-07 6.6667E-07
7.2830E-07 6.6667E-07
7.3570E-07 6.6667E-07
7.2936E-07 6.6667E-07
7.3751E-07 6.6667E-07
7.2950E-07 6.6667E-07
7.4245E-07 6.6667E-07
7.2836E-07 6.6667E-07
7.3824E-07 6.6667E-07
7.3335E-07 6.6667E-07
7.4055E-07 6.6667E-07
7.3972E-07 6.6667E-07
7.4177E-07 6.6667E-07
7.4108E-07 6.6667E-07
7.3791E-07 6.6667E-07
7.4065E-07 6.6667E-07
7.2993E-07 6.6667E-07
7.4012E-07 6.6667E-07
7.3044E-07 6.6667E-07
7.3700E-07 6.6667E-07
7.4275E-07 6.6667E-07
