Energy     Target
4.1361E-03 6.6667E-07
1.9336E-02 6.6667E-07
2.1095E-03 6.6667E-07
2.1880E-03 6.6667E-07
1.1493E-03 6.6667E-07
9.0168E-04 6.6667E-07
3.7561E-04 6.6667E-07
3.4185E-04 6.6667E-07
2.4403E-04 6.6667E-07
3.2342E-04 6.6667E-07
1.5224E-04 6.6667E-07
2.4504E-04 6.6667E-07
2.5649E-04 6.6667E-07
2.3956E-04 6.6667E-07
1.3632E-04 6.6667E-07
1.3937E-04 6.6667E-07
1.1496E-04 6.6667E-07
1.4582E-04 6.6667E-07
1.1241E-04 6.6667E-07
8.9224E-05 6.6667E-07
7.2751E-05 6.6667E-07
1.3135E-04 6.6667E-07
3.6308E-05 6.6667E-07
1.1266E-04 6.6667E-07
4.9312E-05 6.6667E-07
5.7687E-05 6.6667E-07
6.6103E-05 6.6667E-07
2.7542E-05 6.6667E-07
2.9264E-05 6.6667E-07
1.7573E-05 6.6667E-07
2.6814E-05 6.6667E-07
3.8678E-05 6.6667E-07
3.4766E-05 6.6667E-07
2.7519E-05 6.6667E-07
2.4870E-05 6.6667E-07
1.9709E-05 6.6667E-07
2.7434E-05 6.6667E-07
2.0276E-05 6.6667E-07
1.5918E-05 6.6667E-07
1.9350E-05 6.6667E-07
3.9889E-06 6.6667E-07
1.7460E-05 6.6667E-07
6.6411E-06 6.6667E-07
1.1595E-05 6.6667E-07
1.9920E-05 6.6667E-07
1.8855E-05 6.6667E-07
2.5071E-05 6.6667E-07
1.2267E-05 6.6667E-07
1.0776E-05 6.6667E-07
1.2601E-05 6.6667E-07
1.8674E-05 6.6667E-07
1.1580E-05 6.6667E-07
9.6447E-06 6.6667E-07
7.8435E-06 6.6667E-07
9.2384E-06 6.6667E-07
1.1612E-05 6.6667E-07
1.5260E-05 6.6667E-07
8.0999E-06 6.6667E-07
1.2149E-05 6.6667E-07
8.0522E-06 6.6667E-07
1.1170E-05 6.6667E-07
7.7463E-06 6.6667E-07
5.7446E-06 6.6667E-07
9.5345E-06 6.6667E-07
3.2126E-06 6.6667E-07
1.0717E-05 6.6667E-07
5.1825E-06 6.6667E-07
5.7617E-06 6.6667E-07
6.9493E-06 6.6667E-07
8.4003E-06 6.6667E-07
6.0270E-06 6.6667E-07
5.5326E-06 6.6667E-07
4.0218E-06 6.6667E-07
4.5344E-06 6.6667E-07
3.2459E-06 6.6667E-07
4.5806E-06 6.6667E-07
7.3970E-06 6.6667E-07
4.7106E-06 6.6667E-07
2.8516E-06 6.6667E-07
2.8165E-06 6.6667E-07
3.3957E-06 6.6667E-07
3.2621E-06 6.6667E-07
6.7547E-06 6.6667E-07
5.0778E-06 6.6667E-07
4.7941E-06 6.6667E-07
4.7932E-06 6.6667E-07
4.6368E-06 6.6667E-07
5.8015E-06 6.6667E-07
3.3167E-06 6.6667E-07
3.3853E-06 6.6667E-07
3.6609E-06 6.6667E-07
3.6460E-06 6.6667E-07
4.7368E-06 6.6667E-07
3.8490E-06 6.6667E-07
3.5750E-06 6.6667E-07
7.2992E-07 6.6667E-07
