Energy     Target
4.3945E-03 6.6667E-07
2.1499E-02 6.6667E-07
2.2346E-03 6.6667E-07
2.1615E-03 6.6667E-07
1.2003E-03 6.6667E-07
9.2817E-04 6.6667E-07
4.1481E-04 6.6667E-07
4.1186E-04 6.6667E-07
2.4949E-04 6.6667E-07
3.8005E-04 6.6667E-07
1.5364E-04 6.6667E-07
2.2267E-04 6.6667E-07
2.7281E-04 6.6667E-07
1.4616E-04 6.6667E-07
2.0005E-04 6.6667E-07
1.0385E-04 6.6667E-07
1.5119E-04 6.6667E-07
1.7524E-04 6.6667E-07
2.2771E-04 6.6667E-07
1.2405E-04 6.6667E-07
1.5388E-04 6.6667E-07
1.3945E-04 6.6667E-07
1.6948E-04 6.6667E-07
1.3790E-04 6.6667E-07
7.0342E-05 6.6667E-07
6.5747E-05 6.6667E-07
6.7907E-05 6.6667E-07
5.4060E-05 6.6667E-07
3.4447E-05 6.6667E-07
4.6083E-05 6.6667E-07
4.5479E-05 6.6667E-07
4.8556E-05 6.6667E-07
7.7648E-05 6.6667E-07
9.5510E-06 6.6667E-07
9.7937E-05 6.6667E-07
2.2556E-05 6.6667E-07
2.9037E-05 6.6667E-07
2.9572E-05 6.6667E-07
3.9613E-05 6.6667E-07
3.3128E-05 6.6667E-07
3.0795E-05 6.6667E-07
1.6791E-05 6.6667E-07
3.0539E-05 6.6667E-07
2.1148E-05 6.6667E-07
2.5370E-05 6.6667E-07
4.2648E-05 6.6667E-07
2.4301E-05 6.6667E-07
3.3072E-05 6.6667E-07
1.7314E-05 6.6667E-07
1.6995E-05 6.6667E-07
2.6317E-05 6.6667E-07
2.2463E-05 6.6667E-07
2.1648E-05 6.6667E-07
1.7435E-05 6.6667E-07
1.4033E-05 6.6667E-07
2.8893E-05 6.6667E-07
3.2684E-05 6.6667E-07
2.7244E-05 6.6667E-07
4.2479E-05 6.6667E-07
7.3484E-05 6.6667E-07
9.5381E-05 6.6667E-07
1.7922E-04 6.6667E-07
4.7460E-04 6.6667E-07
8.6121E-04 6.6667E-07
4.9214E-05 6.6667E-07
3.4682E-04 6.6667E-07
1.7770E-03 6.6667E-07
4.9671E-04 6.6667E-07
4.8752E-04 6.6667E-07
5.3981E-04 6.6667E-07
5.7292E-04 6.6667E-07
3.4507E-04 6.6667E-07
2.5546E-04 6.6667E-07
1.7987E-04 6.6667E-07
1.5587E-04 6.6667E-07
1.0428E-04 6.6667E-07
9.9509E-05 6.6667E-07
5.6234E-05 6.6667E-07
1.0777E-04 6.6667E-07
2.6449E-05 6.6667E-07
8.1101E-05 6.6667E-07
3.8384E-05 6.6667E-07
3.7054E-05 6.6667E-07
5.4586E-05 6.6667E-07
2.9314E-05 6.6667E-07
3.9243E-05 6.6667E-07
1.5284E-05 6.6667E-07
2.1041E-05 6.6667E-07
1.9110E-05 6.6667E-07
2.7105E-05 6.6667E-07
1.6347E-05 6.6667E-07
1.6889E-05 6.6667E-07
1.7839E-05 6.6667E-07
2.2358E-05 6.6667E-07
1.3972E-05 6.6667E-07
1.5269E-05 6.6667E-07
1.3584E-05 6.6667E-07
1.4616E-05 6.6667E-07
1.3915E-05 6.6667E-07
1.1175E-05 6.6667E-07
1.4062E-05 6.6667E-07
1.3943E-05 6.6667E-07
1.0805E-05 6.6667E-07
9.7860E-06 6.6667E-07
8.8757E-06 6.6667E-07
7.7758E-06 6.6667E-07
7.7845E-06 6.6667E-07
6.7297E-06 6.6667E-07
9.5125E-06 6.6667E-07
7.8185E-06 6.6667E-07
6.4970E-06 6.6667E-07
5.6629E-06 6.6667E-07
6.8354E-06 6.6667E-07
6.5397E-06 6.6667E-07
5.4190E-06 6.6667E-07
6.4522E-06 6.6667E-07
4.1186E-06 6.6667E-07
4.6981E-06 6.6667E-07
4.8879E-06 6.6667E-07
3.8214E-06 6.6667E-07
4.5856E-06 6.6667E-07
4.1888E-06 6.6667E-07
3.4164E-06 6.6667E-07
3.4306E-06 6.6667E-07
4.0911E-06 6.6667E-07
4.3025E-06 6.6667E-07
3.3298E-06 6.6667E-07
3.8494E-06 6.6667E-07
3.5636E-06 6.6667E-07
3.8126E-06 6.6667E-07
3.7325E-06 6.6667E-07
3.7266E-06 6.6667E-07
3.5087E-06 6.6667E-07
3.6490E-06 6.6667E-07
3.4000E-06 6.6667E-07
