Energy     Target
1.5024E-04 1.0000E-06
1.9815E-04 1.0000E-06
1.4439E-04 1.0000E-06
1.3680E-04 1.0000E-06
8.8029E-05 1.0000E-06
6.5780E-05 1.0000E-06
5.8547E-05 1.0000E-06
3.6511E-05 1.0000E-06
4.1529E-05 1.0000E-06
2.2073E-05 1.0000E-06
2.0670E-05 1.0000E-06
7.0297E-06 1.0000E-06
2.0603E-05 1.0000E-06
1.1629E-05 1.0000E-06
1.4908E-05 1.0000E-06
2.3034E-05 1.0000E-06
3.4977E-05 1.0000E-06
6.1505E-05 1.0000E-06
3.2426E-06 1.0000E-06
6.2013E-06 1.0000E-06
2.5484E-06 1.0000E-06
4.2746E-06 1.0000E-06
3.6340E-06 1.0000E-06
2.2386E-06 1.0000E-06
1.6529E-06 1.0000E-06
3.4820E-06 1.0000E-06
1.2749E-06 1.0000E-06
1.6082E-06 1.0000E-06
2.6302E-07 1.0000E-06
1.5075E-06 1.0000E-06
3.2817E-07 1.0000E-06
0.0000E+00 1.0000E-06
