Energy     Target
3.0000E-05 1.0000E-06
2.4353E-03 1.0000E-06
1.1776E-02 1.0000E-06
1.4342E-01 1.0000E-06
4.1493E-01 1.0000E-06
6.4358E-01 1.0000E-06
8.1445E-02 1.0000E-06
4.2680E-01 1.0000E-06
5.7059E-01 1.0000E-06
2.4267E-02 1.0000E-06
5.6537E-04 1.0000E-06
6.2772E-02 1.0000E-06
1.2100E-01 1.0000E-06
1.2722E-01 1.0000E-06
9.0621E-02 1.0000E-06
1.4918E-01 1.0000E-06
8.2250E-02 1.0000E-06
1.3755E-05 1.0000E-06
1.6600E-05 1.0000E-06
1.0016E-05 1.0000E-06
2.0901E-05 1.0000E-06
6.6216E-06 1.0000E-06
1.5010E-05 1.0000E-06
2.0688E-05 1.0000E-06
4.8114E-05 1.0000E-06
7.7428E-05 1.0000E-06
1.9619E-04 1.0000E-06
3.8512E-04 1.0000E-06
1.0975E-03 1.0000E-06
2.5023E-03 1.0000E-06
2.4646E-03 1.0000E-06
3.6907E-05 1.0000E-06
1.2632E-04 1.0000E-06
9.5634E-04 1.0000E-06
8.6017E-03 1.0000E-06
5.1561E-02 1.0000E-06
1.3663E-01 1.0000E-06
1.3513E-01 1.0000E-06
2.3242E-03 1.0000E-06
3.1803E-02 1.0000E-06
1.0661E-01 1.0000E-06
1.9615E-01 1.0000E-06
1.6273E-01 1.0000E-06
2.1681E-02 1.0000E-06
2.1591E-02 1.0000E-06
6.1942E-03 1.0000E-06
4.2940E-03 1.0000E-06
2.5490E-03 1.0000E-06
1.1457E-03 1.0000E-06
5.9789E-03 1.0000E-06
1.1140E-02 1.0000E-06
3.0745E-02 1.0000E-06
1.5984E-02 1.0000E-06
9.8619E-03 1.0000E-06
1.1749E-02 1.0000E-06
6.2251E-03 1.0000E-06
8.1454E-03 1.0000E-06
4.7288E-03 1.0000E-06
7.0439E-03 1.0000E-06
2.4525E-03 1.0000E-06
1.0090E-03 1.0000E-06
5.3388E-06 1.0000E-06
9.7890E-03 1.0000E-06
2.4134E-02 1.0000E-06
2.3519E-02 1.0000E-06
4.1286E-04 1.0000E-06
7.3034E-03 1.0000E-06
5.5153E-03 1.0000E-06
8.0362E-04 1.0000E-06
1.4370E-03 1.0000E-06
1.5467E-04 1.0000E-06
1.0541E-01 1.0000E-06
1.0415E-01 1.0000E-06
3.0918E-03 1.0000E-06
3.9564E-04 1.0000E-06
1.1766E-03 1.0000E-06
1.4920E-02 1.0000E-06
7.2296E-02 1.0000E-06
6.8663E-02 1.0000E-06
5.1790E-02 1.0000E-06
4.9312E-02 1.0000E-06
3.7704E-04 1.0000E-06
9.6998E-04 1.0000E-06
3.7532E-03 1.0000E-06
2.4622E-03 1.0000E-06
5.4034E-03 1.0000E-06
