Energy     Target
1.2777E-04 1.0000E-06
1.7698E-04 1.0000E-06
1.4871E-04 1.0000E-06
1.2346E-04 1.0000E-06
8.3275E-05 1.0000E-06
7.0826E-05 1.0000E-06
7.2269E-05 1.0000E-06
5.0272E-05 1.0000E-06
3.7952E-05 1.0000E-06
2.0674E-05 1.0000E-06
1.7977E-05 1.0000E-06
1.8189E-05 1.0000E-06
2.6747E-05 1.0000E-06
2.1543E-05 1.0000E-06
2.9673E-05 1.0000E-06
1.2283E-05 1.0000E-06
1.1724E-05 1.0000E-06
2.3116E-06 1.0000E-06
1.4799E-05 1.0000E-06
2.8015E-06 1.0000E-06
4.5767E-06 1.0000E-06
4.3271E-06 1.0000E-06
1.4350E-06 1.0000E-06
7.7555E-06 1.0000E-06
1.4934E-06 1.0000E-06
4.0679E-06 1.0000E-06
3.1631E-06 1.0000E-06
2.2709E-06 1.0000E-06
1.3022E-06 1.0000E-06
6.8961E-07 1.0000E-06
0.0000E+00 1.0000E-06
