Energy     Target
1.1928E-04 1.0000E-06
8.5451E-05 1.0000E-06
2.1616E-04 1.0000E-06
1.4660E-04 1.0000E-06
1.2291E-04 1.0000E-06
9.8136E-05 1.0000E-06
9.6207E-05 1.0000E-06
7.7975E-05 1.0000E-06
4.9935E-05 1.0000E-06
3.6650E-05 1.0000E-06
3.3839E-05 1.0000E-06
3.3756E-05 1.0000E-06
3.8512E-05 1.0000E-06
3.3228E-05 1.0000E-06
4.1233E-05 1.0000E-06
3.0125E-05 1.0000E-06
3.2283E-05 1.0000E-06
1.6777E-05 1.0000E-06
6.9623E-06 1.0000E-06
9.5329E-06 1.0000E-06
7.2505E-06 1.0000E-06
6.2966E-06 1.0000E-06
8.4737E-06 1.0000E-06
7.1873E-06 1.0000E-06
6.3009E-06 1.0000E-06
3.7811E-06 1.0000E-06
2.9488E-06 1.0000E-06
9.0732E-07 1.0000E-06
2.0518E-06 1.0000E-06
3.9116E-07 1.0000E-06
0.0000E+00 1.0000E-06
