Energy     Target
6.2593E-05 6.6667E-07
5.6406E-05 6.6667E-07
4.7946E-05 6.6667E-07
4.2610E-05 6.6667E-07
3.8627E-05 6.6667E-07
3.5369E-05 6.6667E-07
3.2890E-05 6.6667E-07
3.0791E-05 6.6667E-07
2.9072E-05 6.6667E-07
2.7593E-05 6.6667E-07
2.6288E-05 6.6667E-07
2.5181E-05 6.6667E-07
2.4119E-05 6.6667E-07
2.3595E-05 6.6667E-07
2.2673E-05 6.6667E-07
2.2137E-05 6.6667E-07
2.1386E-05 6.6667E-07
2.0956E-05 6.6667E-07
2.0373E-05 6.6667E-07
1.9782E-05 6.6667E-07
1.9458E-05 6.6667E-07
1.8912E-05 6.6667E-07
1.8468E-05 6.6667E-07
1.8153E-05 6.6667E-07
1.7730E-05 6.6667E-07
1.7342E-05 6.6667E-07
1.7042E-05 6.6667E-07
1.6703E-05 6.6667E-07
1.6349E-05 6.6667E-07
1.6127E-05 6.6667E-07
1.5795E-05 6.6667E-07
1.5503E-05 6.6667E-07
1.5316E-05 6.6667E-07
1.4996E-05 6.6667E-07
1.4773E-05 6.6667E-07
1.4588E-05 6.6667E-07
1.4280E-05 6.6667E-07
1.4097E-05 6.6667E-07
1.3937E-05 6.6667E-07
1.3649E-05 6.6667E-07
1.3515E-05 6.6667E-07
1.3314E-05 6.6667E-07
1.3099E-05 6.6667E-07
1.2955E-05 6.6667E-07
1.2755E-05 6.6667E-07
1.2599E-05 6.6667E-07
1.2448E-05 6.6667E-07
1.2285E-05 6.6667E-07
1.2119E-05 6.6667E-07
1.2001E-05 6.6667E-07
1.1838E-05 6.6667E-07
1.1702E-05 6.6667E-07
1.1569E-05 6.6667E-07
1.1424E-05 6.6667E-07
1.1301E-05 6.6667E-07
1.1171E-05 6.6667E-07
1.1042E-05 6.6667E-07
1.0926E-05 6.6667E-07
1.0799E-05 6.6667E-07
1.0677E-05 6.6667E-07
1.0566E-05 6.6667E-07
1.0433E-05 6.6667E-07
1.0343E-05 6.6667E-07
1.0205E-05 6.6667E-07
1.0117E-05 6.6667E-07
9.9920E-06 6.6667E-07
9.9027E-06 6.6667E-07
9.7831E-06 6.6667E-07
9.7165E-06 6.6667E-07
9.5473E-06 6.6667E-07
9.5164E-06 6.6667E-07
9.3496E-06 6.6667E-07
9.3200E-06 6.6667E-07
9.1561E-06 6.6667E-07
9.1494E-06 6.6667E-07
8.8965E-06 6.6667E-07
8.9583E-06 6.6667E-07
8.7062E-06 6.6667E-07
8.7666E-06 6.6667E-07
8.5191E-06 6.6667E-07
8.5823E-06 6.6667E-07
8.3547E-06 6.6667E-07
8.4169E-06 6.6667E-07
8.1966E-06 6.6667E-07
8.2483E-06 6.6667E-07
8.0431E-06 6.6667E-07
8.1086E-06 6.6667E-07
7.7858E-06 6.6667E-07
7.9482E-06 6.6667E-07
7.7574E-06 6.6667E-07
7.7559E-06 6.6667E-07
7.6780E-06 6.6667E-07
7.5862E-06 6.6667E-07
7.6362E-06 6.6667E-07
7.4910E-06 6.6667E-07
7.4178E-06 6.6667E-07
7.3939E-06 6.6667E-07
7.2225E-06 6.6667E-07
7.2638E-06 6.6667E-07
7.1509E-06 6.6667E-07
7.1111E-06 6.6667E-07
7.0626E-06 6.6667E-07
6.9965E-06 6.6667E-07
6.9390E-06 6.6667E-07
6.8931E-06 6.6667E-07
6.8220E-06 6.6667E-07
6.7962E-06 6.6667E-07
6.6931E-06 6.6667E-07
6.6957E-06 6.6667E-07
6.5981E-06 6.6667E-07
6.5861E-06 6.6667E-07
6.5367E-06 6.6667E-07
6.4750E-06 6.6667E-07
6.4244E-06 6.6667E-07
6.3667E-06 6.6667E-07
6.4147E-06 6.6667E-07
6.2777E-06 6.6667E-07
6.2863E-06 6.6667E-07
6.2228E-06 6.6667E-07
6.1210E-06 6.6667E-07
6.1495E-06 6.6667E-07
6.0200E-06 6.6667E-07
6.0336E-06 6.6667E-07
5.9651E-06 6.6667E-07
5.9356E-06 6.6667E-07
5.8594E-06 6.6667E-07
5.8617E-06 6.6667E-07
5.7509E-06 6.6667E-07
5.7889E-06 6.6667E-07
5.6780E-06 6.6667E-07
5.7008E-06 6.6667E-07
5.6158E-06 6.6667E-07
5.6139E-06 6.6667E-07
5.5951E-06 6.6667E-07
5.5298E-06 6.6667E-07
5.4580E-06 6.6667E-07
5.4744E-06 6.6667E-07
5.3786E-06 6.6667E-07
5.4013E-06 6.6667E-07
5.2659E-06 6.6667E-07
