Energy     Target
1.7952E-02 6.6667E-07
1.5822E-01 6.6667E-07
2.4849E-01 6.6667E-07
2.2494E-01 6.6667E-07
1.5784E-01 6.6667E-07
1.1354E-01 6.6667E-07
8.6315E-02 6.6667E-07
7.0561E-02 6.6667E-07
6.0544E-02 6.6667E-07
5.5078E-02 6.6667E-07
5.1017E-02 6.6667E-07
4.8791E-02 6.6667E-07
4.6389E-02 6.6667E-07
4.4793E-02 6.6667E-07
4.3080E-02 6.6667E-07
4.0235E-02 6.6667E-07
3.9571E-02 6.6667E-07
3.7043E-02 6.6667E-07
3.5727E-02 6.6667E-07
3.4041E-02 6.6667E-07
3.1802E-02 6.6667E-07
3.0569E-02 6.6667E-07
2.8623E-02 6.6667E-07
2.7067E-02 6.6667E-07
2.5594E-02 6.6667E-07
2.4132E-02 6.6667E-07
2.2789E-02 6.6667E-07
2.1507E-02 6.6667E-07
2.0495E-02 6.6667E-07
1.9261E-02 6.6667E-07
1.8352E-02 6.6667E-07
1.7567E-02 6.6667E-07
1.6526E-02 6.6667E-07
1.5869E-02 6.6667E-07
1.5246E-02 6.6667E-07
1.4655E-02 6.6667E-07
1.4278E-02 6.6667E-07
1.3980E-02 6.6667E-07
1.3494E-02 6.6667E-07
1.3436E-02 6.6667E-07
1.2875E-02 6.6667E-07
1.2883E-02 6.6667E-07
1.1941E-02 6.6667E-07
1.2301E-02 6.6667E-07
1.1653E-02 6.6667E-07
1.2036E-02 6.6667E-07
1.2198E-02 6.6667E-07
1.2312E-02 6.6667E-07
1.2333E-02 6.6667E-07
1.2480E-02 6.6667E-07
1.2443E-02 6.6667E-07
1.2641E-02 6.6667E-07
1.2432E-02 6.6667E-07
1.2366E-02 6.6667E-07
1.2230E-02 6.6667E-07
1.1974E-02 6.6667E-07
1.1660E-02 6.6667E-07
1.1444E-02 6.6667E-07
1.0878E-02 6.6667E-07
1.0793E-02 6.6667E-07
9.0679E-03 6.6667E-07
1.0338E-02 6.6667E-07
8.7291E-03 6.6667E-07
9.0419E-03 6.6667E-07
7.9409E-03 6.6667E-07
8.4868E-03 6.6667E-07
7.6729E-03 6.6667E-07
8.8579E-03 6.6667E-07
8.6073E-03 6.6667E-07
9.5000E-03 6.6667E-07
9.2405E-03 6.6667E-07
9.6670E-03 6.6667E-07
9.3049E-03 6.6667E-07
9.6622E-03 6.6667E-07
8.9376E-03 6.6667E-07
9.1785E-03 6.6667E-07
8.3205E-03 6.6667E-07
8.4541E-03 6.6667E-07
7.4365E-03 6.6667E-07
7.8604E-03 6.6667E-07
6.2108E-03 6.6667E-07
7.3205E-03 6.6667E-07
5.6432E-03 6.6667E-07
6.4839E-03 6.6667E-07
5.6974E-03 6.6667E-07
6.2377E-03 6.6667E-07
5.8062E-03 6.6667E-07
6.4989E-03 6.6667E-07
6.1476E-03 6.6667E-07
6.8274E-03 6.6667E-07
6.4475E-03 6.6667E-07
7.1145E-03 6.6667E-07
