Energy     Target
4.2048E-03 6.6667E-07
2.0274E-02 6.6667E-07
2.1604E-03 6.6667E-07
2.1993E-03 6.6667E-07
1.1662E-03 6.6667E-07
8.9103E-04 6.6667E-07
3.7241E-04 6.6667E-07
4.0464E-04 6.6667E-07
2.5467E-04 6.6667E-07
3.5264E-04 6.6667E-07
1.6259E-04 6.6667E-07
2.2515E-04 6.6667E-07
2.7823E-04 6.6667E-07
1.2072E-04 6.6667E-07
2.2281E-04 6.6667E-07
8.7162E-05 6.6667E-07
1.3992E-04 6.6667E-07
1.5193E-04 6.6667E-07
1.8785E-04 6.6667E-07
9.9525E-05 6.6667E-07
1.1156E-04 6.6667E-07
1.0617E-04 6.6667E-07
1.2227E-04 6.6667E-07
9.3494E-05 6.6667E-07
5.4018E-05 6.6667E-07
4.9990E-05 6.6667E-07
4.9509E-05 6.6667E-07
4.5310E-05 6.6667E-07
3.2027E-05 6.6667E-07
2.8935E-05 6.6667E-07
6.4054E-05 6.6667E-07
3.9768E-05 6.6667E-07
5.7246E-05 6.6667E-07
4.4217E-05 6.6667E-07
3.9908E-05 6.6667E-07
1.5046E-05 6.6667E-07
2.7127E-05 6.6667E-07
1.7681E-05 6.6667E-07
2.6637E-05 6.6667E-07
2.3885E-05 6.6667E-07
1.7019E-05 6.6667E-07
9.9601E-06 6.6667E-07
2.7329E-05 6.6667E-07
1.6899E-05 6.6667E-07
2.6185E-05 6.6667E-07
2.7948E-05 6.6667E-07
9.3995E-06 6.6667E-07
2.5150E-05 6.6667E-07
9.6993E-06 6.6667E-07
2.3100E-05 6.6667E-07
5.1645E-05 6.6667E-07
1.4846E-04 6.6667E-07
3.9662E-05 6.6667E-07
2.3855E-04 6.6667E-07
5.4186E-04 6.6667E-07
5.2140E-04 6.6667E-07
4.8457E-04 6.6667E-07
1.4866E-03 6.6667E-07
9.1927E-04 6.6667E-07
4.6018E-04 6.6667E-07
3.5530E-04 6.6667E-07
2.6392E-04 6.6667E-07
2.1876E-04 6.6667E-07
1.6599E-04 6.6667E-07
1.2779E-04 6.6667E-07
1.1832E-04 6.6667E-07
8.4169E-05 6.6667E-07
8.9242E-05 6.6667E-07
6.4470E-05 6.6667E-07
4.8127E-05 6.6667E-07
4.3861E-05 6.6667E-07
7.5569E-05 6.6667E-07
3.7720E-05 6.6667E-07
3.7826E-05 6.6667E-07
2.7118E-05 6.6667E-07
2.5465E-05 6.6667E-07
2.8714E-05 6.6667E-07
3.6957E-05 6.6667E-07
1.8707E-05 6.6667E-07
2.2455E-05 6.6667E-07
1.8678E-05 6.6667E-07
2.3855E-05 6.6667E-07
2.0144E-05 6.6667E-07
1.5198E-05 6.6667E-07
1.3761E-05 6.6667E-07
2.1861E-05 6.6667E-07
1.1231E-05 6.6667E-07
1.5647E-05 6.6667E-07
4.2017E-07 6.6667E-07
2.2929E-05 6.6667E-07
6.5441E-06 6.6667E-07
9.2938E-06 6.6667E-07
1.0835E-05 6.6667E-07
1.2065E-05 6.6667E-07
1.2825E-05 6.6667E-07
1.1448E-05 6.6667E-07
9.8921E-06 6.6667E-07
5.1657E-06 6.6667E-07
1.0809E-05 6.6667E-07
4.7256E-06 6.6667E-07
5.7554E-06 6.6667E-07
8.4226E-06 6.6667E-07
7.6128E-06 6.6667E-07
5.1801E-06 6.6667E-07
4.0058E-06 6.6667E-07
4.9652E-06 6.6667E-07
7.6445E-06 6.6667E-07
5.6180E-06 6.6667E-07
4.7762E-06 6.6667E-07
3.4493E-06 6.6667E-07
3.8876E-06 6.6667E-07
4.3997E-06 6.6667E-07
5.8902E-06 6.6667E-07
3.7444E-06 6.6667E-07
3.7149E-06 6.6667E-07
3.4428E-06 6.6667E-07
4.1956E-06 6.6667E-07
3.1332E-06 6.6667E-07
3.3565E-06 6.6667E-07
3.0259E-06 6.6667E-07
5.0009E-06 6.6667E-07
3.1523E-06 6.6667E-07
2.7677E-06 6.6667E-07
3.6469E-06 6.6667E-07
2.8556E-06 6.6667E-07
2.6295E-06 6.6667E-07
2.3107E-06 6.6667E-07
2.5249E-06 6.6667E-07
3.0606E-06 6.6667E-07
2.5197E-06 6.6667E-07
2.6070E-06 6.6667E-07
1.5595E-06 6.6667E-07
4.4548E-06 6.6667E-07
3.1904E-06 6.6667E-07
1.1950E-06 6.6667E-07
1.8652E-06 6.6667E-07
2.6076E-06 6.6667E-07
1.5803E-06 6.6667E-07
3.3887E-06 6.6667E-07
7.3281E-07 6.6667E-07
3.1283E-06 6.6667E-07
2.7948E-06 6.6667E-07
1.9353E-06 6.6667E-07
1.7684E-06 6.6667E-07
1.8809E-06 6.6667E-07
1.4876E-08 6.6667E-07
2.7701E-06 6.6667E-07
2.0380E-06 6.6667E-07
1.3709E-06 6.6667E-07
9.3188E-07 6.6667E-07
2.1405E-06 6.6667E-07
1.0158E-06 6.6667E-07
1.1660E-06 6.6667E-07
4.2932E-07 6.6667E-07
