Energy     Target
1.0920E-04 6.6667E-07
8.4672E-05 6.6667E-07
6.5919E-05 6.6667E-07
5.3044E-05 6.6667E-07
4.5561E-05 6.6667E-07
4.0605E-05 6.6667E-07
3.7296E-05 6.6667E-07
3.4860E-05 6.6667E-07
3.3283E-05 6.6667E-07
3.1740E-05 6.6667E-07
3.0692E-05 6.6667E-07
2.9749E-05 6.6667E-07
2.7425E-05 6.6667E-07
2.9120E-05 6.6667E-07
2.7325E-05 6.6667E-07
2.6087E-05 6.6667E-07
2.4517E-05 6.6667E-07
2.6189E-05 6.6667E-07
2.4378E-05 6.6667E-07
2.4482E-05 6.6667E-07
2.3501E-05 6.6667E-07
2.3317E-05 6.6667E-07
2.2680E-05 6.6667E-07
2.2360E-05 6.6667E-07
2.1830E-05 6.6667E-07
2.1469E-05 6.6667E-07
2.0909E-05 6.6667E-07
2.0678E-05 6.6667E-07
2.0002E-05 6.6667E-07
1.9972E-05 6.6667E-07
1.9371E-05 6.6667E-07
1.9015E-05 6.6667E-07
1.9239E-05 6.6667E-07
1.8426E-05 6.6667E-07
1.8502E-05 6.6667E-07
1.7839E-05 6.6667E-07
1.7919E-05 6.6667E-07
1.7374E-05 6.6667E-07
1.7244E-05 6.6667E-07
1.6892E-05 6.6667E-07
1.6723E-05 6.6667E-07
1.6242E-05 6.6667E-07
1.6684E-05 6.6667E-07
1.5762E-05 6.6667E-07
1.6122E-05 6.6667E-07
1.5405E-05 6.6667E-07
1.5595E-05 6.6667E-07
1.4938E-05 6.6667E-07
1.5408E-05 6.6667E-07
1.4510E-05 6.6667E-07
1.4884E-05 6.6667E-07
1.4257E-05 6.6667E-07
1.4377E-05 6.6667E-07
1.3957E-05 6.6667E-07
1.4000E-05 6.6667E-07
1.3604E-05 6.6667E-07
1.3538E-05 6.6667E-07
1.3063E-05 6.6667E-07
1.3810E-05 6.6667E-07
1.2900E-05 6.6667E-07
1.3193E-05 6.6667E-07
1.2783E-05 6.6667E-07
1.2925E-05 6.6667E-07
1.2418E-05 6.6667E-07
1.2614E-05 6.6667E-07
1.2324E-05 6.6667E-07
1.2173E-05 6.6667E-07
1.2175E-05 6.6667E-07
1.1945E-05 6.6667E-07
1.1789E-05 6.6667E-07
1.1751E-05 6.6667E-07
1.1395E-05 6.6667E-07
1.1426E-05 6.6667E-07
1.1162E-05 6.6667E-07
1.1089E-05 6.6667E-07
1.1059E-05 6.6667E-07
1.0793E-05 6.6667E-07
1.0816E-05 6.6667E-07
1.0526E-05 6.6667E-07
1.0601E-05 6.6667E-07
1.0311E-05 6.6667E-07
1.0249E-05 6.6667E-07
1.0080E-05 6.6667E-07
1.0098E-05 6.6667E-07
9.8421E-06 6.6667E-07
9.9722E-06 6.6667E-07
9.6114E-06 6.6667E-07
9.6379E-06 6.6667E-07
9.4322E-06 6.6667E-07
9.5042E-06 6.6667E-07
9.2622E-06 6.6667E-07
9.1841E-06 6.6667E-07
9.0696E-06 6.6667E-07
8.9723E-06 6.6667E-07
8.8319E-06 6.6667E-07
8.9801E-06 6.6667E-07
8.5940E-06 6.6667E-07
8.7344E-06 6.6667E-07
8.4805E-06 6.6667E-07
8.4459E-06 6.6667E-07
8.3380E-06 6.6667E-07
8.3142E-06 6.6667E-07
8.1432E-06 6.6667E-07
8.1257E-06 6.6667E-07
7.9769E-06 6.6667E-07
7.9718E-06 6.6667E-07
7.8339E-06 6.6667E-07
7.7507E-06 6.6667E-07
7.7043E-06 6.6667E-07
7.4686E-06 6.6667E-07
7.4792E-06 6.6667E-07
7.5801E-06 6.6667E-07
7.2963E-06 6.6667E-07
7.4458E-06 6.6667E-07
7.2262E-06 6.6667E-07
7.2957E-06 6.6667E-07
7.1206E-06 6.6667E-07
7.0311E-06 6.6667E-07
6.9266E-06 6.6667E-07
7.0531E-06 6.6667E-07
6.7246E-06 6.6667E-07
6.8845E-06 6.6667E-07
6.6485E-06 6.6667E-07
6.6591E-06 6.6667E-07
6.5557E-06 6.6667E-07
6.4643E-06 6.6667E-07
6.4304E-06 6.6667E-07
6.3162E-06 6.6667E-07
6.2618E-06 6.6667E-07
6.2285E-06 6.6667E-07
6.1135E-06 6.6667E-07
5.9919E-06 6.6667E-07
5.9902E-06 6.6667E-07
5.8354E-06 6.6667E-07
5.8614E-06 6.6667E-07
5.7314E-06 6.6667E-07
5.7025E-06 6.6667E-07
5.6576E-06 6.6667E-07
5.5830E-06 6.6667E-07
5.5129E-06 6.6667E-07
5.4692E-06 6.6667E-07
5.4523E-06 6.6667E-07
5.3339E-06 6.6667E-07
5.2542E-06 6.6667E-07
5.2090E-06 6.6667E-07
5.1876E-06 6.6667E-07
5.1181E-06 6.6667E-07
5.0434E-06 6.6667E-07
5.0184E-06 6.6667E-07
4.9834E-06 6.6667E-07
4.8903E-06 6.6667E-07
4.8985E-06 6.6667E-07
4.7929E-06 6.6667E-07
4.7228E-06 6.6667E-07
4.6919E-06 6.6667E-07
4.6449E-06 6.6667E-07
4.5904E-06 6.6667E-07
4.5825E-06 6.6667E-07
4.5047E-06 6.6667E-07
4.4274E-06 6.6667E-07
4.4500E-06 6.6667E-07
4.3373E-06 6.6667E-07
4.3709E-06 6.6667E-07
4.2934E-06 6.6667E-07
4.2536E-06 6.6667E-07
4.2100E-06 6.6667E-07
4.1608E-06 6.6667E-07
4.1096E-06 6.6667E-07
4.0824E-06 6.6667E-07
4.0317E-06 6.6667E-07
4.0071E-06 6.6667E-07
3.9323E-06 6.6667E-07
3.9291E-06 6.6667E-07
3.8963E-06 6.6667E-07
3.8239E-06 6.6667E-07
3.7994E-06 6.6667E-07
3.7572E-06 6.6667E-07
3.6808E-06 6.6667E-07
3.6937E-06 6.6667E-07
3.6124E-06 6.6667E-07
3.6184E-06 6.6667E-07
3.5363E-06 6.6667E-07
3.5455E-06 6.6667E-07
3.4652E-06 6.6667E-07
3.4798E-06 6.6667E-07
3.4019E-06 6.6667E-07
3.4330E-06 6.6667E-07
3.2869E-06 6.6667E-07
3.3431E-06 6.6667E-07
3.2656E-06 6.6667E-07
3.2545E-06 6.6667E-07
3.2033E-06 6.6667E-07
3.2031E-06 6.6667E-07
3.1454E-06 6.6667E-07
3.1480E-06 6.6667E-07
3.0840E-06 6.6667E-07
3.0874E-06 6.6667E-07
2.9806E-06 6.6667E-07
3.0093E-06 6.6667E-07
2.9396E-06 6.6667E-07
2.9403E-06 6.6667E-07
2.8897E-06 6.6667E-07
2.8973E-06 6.6667E-07
2.8325E-06 6.6667E-07
2.8395E-06 6.6667E-07
2.7730E-06 6.6667E-07
2.7849E-06 6.6667E-07
2.7100E-06 6.6667E-07
2.7309E-06 6.6667E-07
2.6637E-06 6.6667E-07
2.6674E-06 6.6667E-07
2.6171E-06 6.6667E-07
2.6155E-06 6.6667E-07
2.5565E-06 6.6667E-07
2.5770E-06 6.6667E-07
2.4976E-06 6.6667E-07
2.5419E-06 6.6667E-07
2.4944E-06 6.6667E-07
2.4903E-06 6.6667E-07
2.4329E-06 6.6667E-07
2.4212E-06 6.6667E-07
2.3946E-06 6.6667E-07
2.3764E-06 6.6667E-07
2.3122E-06 6.6667E-07
2.3352E-06 6.6667E-07
2.2621E-06 6.6667E-07
2.2988E-06 6.6667E-07
2.2506E-06 6.6667E-07
2.2612E-06 6.6667E-07
2.1987E-06 6.6667E-07
2.1944E-06 6.6667E-07
2.1577E-06 6.6667E-07
2.1543E-06 6.6667E-07
2.1105E-06 6.6667E-07
2.1330E-06 6.6667E-07
2.0482E-06 6.6667E-07
2.0947E-06 6.6667E-07
2.0230E-06 6.6667E-07
2.0416E-06 6.6667E-07
2.0067E-06 6.6667E-07
1.9994E-06 6.6667E-07
1.9959E-06 6.6667E-07
1.9702E-06 6.6667E-07
1.9350E-06 6.6667E-07
1.9297E-06 6.6667E-07
1.8867E-06 6.6667E-07
1.8879E-06 6.6667E-07
1.8727E-06 6.6667E-07
1.8426E-06 6.6667E-07
1.8306E-06 6.6667E-07
1.8018E-06 6.6667E-07
1.7959E-06 6.6667E-07
1.7827E-06 6.6667E-07
1.7380E-06 6.6667E-07
1.7422E-06 6.6667E-07
1.7377E-06 6.6667E-07
1.7088E-06 6.6667E-07
1.7188E-06 6.6667E-07
1.6795E-06 6.6667E-07
1.6939E-06 6.6667E-07
1.6477E-06 6.6667E-07
1.6012E-06 6.6667E-07
1.6074E-06 6.6667E-07
1.6049E-06 6.6667E-07
1.5850E-06 6.6667E-07
1.6533E-06 6.6667E-07
1.5723E-06 6.6667E-07
1.6307E-06 6.6667E-07
1.5458E-06 6.6667E-07
1.5267E-06 6.6667E-07
1.5151E-06 6.6667E-07
1.5073E-06 6.6667E-07
1.4977E-06 6.6667E-07
1.4995E-06 6.6667E-07
1.4735E-06 6.6667E-07
1.5321E-06 6.6667E-07
1.4500E-06 6.6667E-07
1.4904E-06 6.6667E-07
1.4227E-06 6.6667E-07
1.4334E-06 6.6667E-07
1.4120E-06 6.6667E-07
1.3866E-06 6.6667E-07
1.4037E-06 6.6667E-07
1.4117E-06 6.6667E-07
1.4007E-06 6.6667E-07
1.4197E-06 6.6667E-07
1.3844E-06 6.6667E-07
1.3890E-06 6.6667E-07
1.3661E-06 6.6667E-07
1.3592E-06 6.6667E-07
1.3397E-06 6.6667E-07
1.3611E-06 6.6667E-07
1.3345E-06 6.6667E-07
1.3424E-06 6.6667E-07
1.3385E-06 6.6667E-07
1.3320E-06 6.6667E-07
1.3201E-06 6.6667E-07
1.3301E-06 6.6667E-07
1.3061E-06 6.6667E-07
1.3161E-06 6.6667E-07
1.2903E-06 6.6667E-07
1.2984E-06 6.6667E-07
1.2806E-06 6.6667E-07
1.2814E-06 6.6667E-07
1.2719E-06 6.6667E-07
1.2799E-06 6.6667E-07
1.2594E-06 6.6667E-07
1.2700E-06 6.6667E-07
1.2498E-06 6.6667E-07
1.2758E-06 6.6667E-07
1.2357E-06 6.6667E-07
1.2536E-06 6.6667E-07
1.2211E-06 6.6667E-07
1.2514E-06 6.6667E-07
1.2202E-06 6.6667E-07
1.2127E-06 6.6667E-07
1.1979E-06 6.6667E-07
1.2174E-06 6.6667E-07
1.1824E-06 6.6667E-07
1.2084E-06 6.6667E-07
1.1756E-06 6.6667E-07
