Energy     Target
5.0075E-05 1.0000E-06
4.4509E-05 1.0000E-06
3.1221E-05 1.0000E-06
9.6040E-05 1.0000E-06
1.3187E-04 1.0000E-06
1.7535E-04 1.0000E-06
4.1287E-05 1.0000E-06
1.4007E-05 1.0000E-06
4.8903E-06 1.0000E-06
2.7251E-05 1.0000E-06
3.6763E-05 1.0000E-06
3.1767E-05 1.0000E-06
7.7618E-06 1.0000E-06
9.6146E-06 1.0000E-06
1.9870E-05 1.0000E-06
1.2134E-05 1.0000E-06
1.5008E-05 1.0000E-06
6.5987E-06 1.0000E-06
7.3465E-06 1.0000E-06
1.3793E-06 1.0000E-06
6.2422E-07 1.0000E-06
0.0000E+00 1.0000E-06
