Energy     Target
7.4457E-05 1.0000E-06
6.9926E-05 1.0000E-06
5.1581E-05 1.0000E-06
5.4648E-05 1.0000E-06
4.2687E-05 1.0000E-06
2.9021E-05 1.0000E-06
3.8143E-05 1.0000E-06
1.0369E-05 1.0000E-06
3.2571E-05 1.0000E-06
6.9062E-06 1.0000E-06
7.6157E-06 1.0000E-06
6.9597E-06 1.0000E-06
1.4053E-06 1.0000E-06
1.8567E-05 1.0000E-06
6.2197E-06 1.0000E-06
1.3429E-05 1.0000E-06
5.3222E-06 1.0000E-06
1.0588E-05 1.0000E-06
2.7184E-06 1.0000E-06
4.2682E-06 1.0000E-06
4.0815E-06 1.0000E-06
4.4847E-06 1.0000E-06
1.0982E-05 1.0000E-06
1.3726E-06 1.0000E-06
2.6982E-06 1.0000E-06
7.1352E-07 1.0000E-06
2.0706E-06 1.0000E-06
7.8201E-07 1.0000E-06
0.0000E+00 1.0000E-06
