Energy     Target
3.5257E-05 1.0000E-06
7.8059E-05 1.0000E-06
1.1654E-05 1.0000E-06
3.7711E-05 1.0000E-06
2.4091E-05 1.0000E-06
2.6936E-05 1.0000E-06
6.2657E-05 1.0000E-06
2.6230E-06 1.0000E-06
1.0579E-05 1.0000E-06
5.1833E-06 1.0000E-06
9.4517E-06 1.0000E-06
6.1494E-06 1.0000E-06
5.6878E-06 1.0000E-06
1.4553E-05 1.0000E-06
7.1486E-06 1.0000E-06
3.6088E-06 1.0000E-06
3.5275E-06 1.0000E-06
1.5650E-06 1.0000E-06
2.3130E-06 1.0000E-06
1.3602E-06 1.0000E-06
8.2618E-07 1.0000E-06
0.0000E+00 1.0000E-06
