Energy     Target
8.4477E-04 6.6667E-07
1.8974E-03 6.6667E-07
1.3349E-03 6.6667E-07
2.4022E-03 6.6667E-07
3.8082E-04 6.6667E-07
1.3413E-03 6.6667E-07
1.7087E-04 6.6667E-07
2.2582E-04 6.6667E-07
3.6488E-04 6.6667E-07
4.3571E-04 6.6667E-07
3.7323E-04 6.6667E-07
2.3881E-04 6.6667E-07
1.7719E-04 6.6667E-07
2.0182E-04 6.6667E-07
2.2223E-04 6.6667E-07
2.0227E-04 6.6667E-07
1.9528E-04 6.6667E-07
1.7903E-04 6.6667E-07
1.4074E-04 6.6667E-07
1.0396E-04 6.6667E-07
1.0240E-04 6.6667E-07
1.5119E-04 6.6667E-07
1.3679E-04 6.6667E-07
1.1540E-04 6.6667E-07
9.4923E-05 6.6667E-07
8.5465E-05 6.6667E-07
1.0632E-04 6.6667E-07
9.2938E-05 6.6667E-07
8.7408E-05 6.6667E-07
8.5960E-05 6.6667E-07
1.0915E-04 6.6667E-07
7.3117E-05 6.6667E-07
6.7187E-05 6.6667E-07
6.6943E-05 6.6667E-07
6.7659E-05 6.6667E-07
6.4816E-05 6.6667E-07
7.5184E-05 6.6667E-07
5.9333E-05 6.6667E-07
5.2216E-05 6.6667E-07
5.7622E-05 6.6667E-07
5.7816E-05 6.6667E-07
5.3902E-05 6.6667E-07
4.4552E-05 6.6667E-07
6.7664E-05 6.6667E-07
5.5911E-05 6.6667E-07
4.9954E-05 6.6667E-07
3.9493E-05 6.6667E-07
4.5837E-05 6.6667E-07
5.0840E-05 6.6667E-07
4.6284E-05 6.6667E-07
3.5702E-05 6.6667E-07
3.4653E-05 6.6667E-07
4.6527E-05 6.6667E-07
3.5232E-05 6.6667E-07
4.4198E-05 6.6667E-07
3.5495E-05 6.6667E-07
3.5724E-05 6.6667E-07
3.6184E-05 6.6667E-07
3.6305E-05 6.6667E-07
3.2434E-05 6.6667E-07
2.9483E-05 6.6667E-07
3.1170E-05 6.6667E-07
3.3842E-05 6.6667E-07
2.7286E-05 6.6667E-07
2.7210E-05 6.6667E-07
2.4961E-05 6.6667E-07
3.0197E-05 6.6667E-07
2.8895E-05 6.6667E-07
2.2780E-05 6.6667E-07
2.0736E-05 6.6667E-07
2.7738E-05 6.6667E-07
2.0033E-05 6.6667E-07
2.0572E-05 6.6667E-07
3.2039E-05 6.6667E-07
1.4832E-05 6.6667E-07
1.5318E-05 6.6667E-07
2.3449E-05 6.6667E-07
1.6249E-05 6.6667E-07
2.3409E-05 6.6667E-07
2.4923E-05 6.6667E-07
1.6617E-05 6.6667E-07
2.2847E-05 6.6667E-07
2.2847E-05 6.6667E-07
3.9177E-04 6.6667E-07
7.7775E-06 6.6667E-07
5.3154E-06 6.6667E-07
1.1291E-05 6.6667E-07
6.7242E-06 6.6667E-07
1.2312E-05 6.6667E-07
1.0613E-05 6.6667E-07
9.3885E-06 6.6667E-07
9.8514E-06 6.6667E-07
7.9374E-06 6.6667E-07
1.2152E-05 6.6667E-07
9.0664E-06 6.6667E-07
1.3100E-05 6.6667E-07
6.4388E-06 6.6667E-07
1.0710E-05 6.6667E-07
6.0435E-06 6.6667E-07
1.3305E-05 6.6667E-07
8.5356E-06 6.6667E-07
8.1733E-06 6.6667E-07
1.3562E-05 6.6667E-07
9.7593E-06 6.6667E-07
1.2447E-05 6.6667E-07
9.4435E-06 6.6667E-07
9.3870E-06 6.6667E-07
1.2722E-05 6.6667E-07
1.3136E-05 6.6667E-07
1.1452E-05 6.6667E-07
1.0641E-05 6.6667E-07
1.4123E-05 6.6667E-07
1.3972E-05 6.6667E-07
1.1601E-05 6.6667E-07
1.1559E-05 6.6667E-07
1.2218E-05 6.6667E-07
1.5321E-05 6.6667E-07
1.7034E-05 6.6667E-07
1.2429E-05 6.6667E-07
1.4641E-05 6.6667E-07
1.7180E-05 6.6667E-07
1.5528E-05 6.6667E-07
1.1628E-05 6.6667E-07
2.0746E-05 6.6667E-07
1.3228E-05 6.6667E-07
1.7122E-05 6.6667E-07
1.5654E-05 6.6667E-07
1.3478E-05 6.6667E-07
1.8379E-05 6.6667E-07
2.1129E-05 6.6667E-07
2.8060E-05 6.6667E-07
1.9939E-05 6.6667E-07
2.1076E-05 6.6667E-07
3.4702E-05 6.6667E-07
2.4430E-05 6.6667E-07
2.3226E-05 6.6667E-07
3.6411E-05 6.6667E-07
2.1737E-05 6.6667E-07
1.8063E-05 6.6667E-07
3.7389E-05 6.6667E-07
3.5046E-05 6.6667E-07
3.9517E-05 6.6667E-07
3.2337E-05 6.6667E-07
5.5071E-05 6.6667E-07
4.4590E-05 6.6667E-07
2.4431E-05 6.6667E-07
4.5555E-05 6.6667E-07
5.5295E-05 6.6667E-07
7.0953E-05 6.6667E-07
6.1483E-05 6.6667E-07
5.8025E-05 6.6667E-07
5.4862E-05 6.6667E-07
2.4166E-05 6.6667E-07
7.8668E-05 6.6667E-07
4.5013E-05 6.6667E-07
8.2538E-05 6.6667E-07
8.5825E-05 6.6667E-07
8.5077E-05 6.6667E-07
6.2104E-05 6.6667E-07
9.1210E-05 6.6667E-07
3.3905E-05 6.6667E-07
7.3297E-05 6.6667E-07
1.0296E-04 6.6667E-07
8.1448E-05 6.6667E-07
9.5703E-05 6.6667E-07
9.0861E-05 6.6667E-07
9.7689E-05 6.6667E-07
1.0135E-04 6.6667E-07
1.0512E-04 6.6667E-07
9.9038E-05 6.6667E-07
1.0803E-04 6.6667E-07
1.1686E-04 6.6667E-07
4.5322E-05 6.6667E-07
1.0489E-04 6.6667E-07
2.8548E-05 6.6667E-07
3.7516E-05 6.6667E-07
7.0820E-05 6.6667E-07
2.7573E-05 6.6667E-07
5.4132E-05 6.6667E-07
4.3146E-05 6.6667E-07
3.3425E-05 6.6667E-07
5.9711E-05 6.6667E-07
6.3002E-05 6.6667E-07
6.6630E-05 6.6667E-07
6.0498E-05 6.6667E-07
5.4541E-05 6.6667E-07
6.3360E-05 6.6667E-07
5.0098E-05 6.6667E-07
3.3564E-05 6.6667E-07
3.5174E-05 6.6667E-07
5.5861E-05 6.6667E-07
6.3320E-05 6.6667E-07
5.3592E-05 6.6667E-07
4.8397E-05 6.6667E-07
4.5743E-05 6.6667E-07
5.0665E-05 6.6667E-07
3.5707E-05 6.6667E-07
4.4980E-05 6.6667E-07
4.7684E-05 6.6667E-07
3.6212E-05 6.6667E-07
3.3036E-05 6.6667E-07
5.0107E-05 6.6667E-07
2.5638E-05 6.6667E-07
3.1960E-05 6.6667E-07
3.3300E-05 6.6667E-07
2.5431E-05 6.6667E-07
3.1633E-05 6.6667E-07
3.8404E-05 6.6667E-07
2.6069E-05 6.6667E-07
3.6151E-05 6.6667E-07
2.0817E-05 6.6667E-07
4.0870E-05 6.6667E-07
2.7003E-05 6.6667E-07
2.4875E-05 6.6667E-07
3.5376E-05 6.6667E-07
4.1838E-05 6.6667E-07
3.3867E-05 6.6667E-07
3.6951E-05 6.6667E-07
3.3140E-05 6.6667E-07
3.8435E-05 6.6667E-07
3.1312E-05 6.6667E-07
2.6777E-05 6.6667E-07
3.7865E-05 6.6667E-07
2.7393E-05 6.6667E-07
3.8295E-05 6.6667E-07
2.4069E-05 6.6667E-07
2.6209E-05 6.6667E-07
2.7102E-05 6.6667E-07
4.0342E-05 6.6667E-07
2.8703E-05 6.6667E-07
2.8108E-05 6.6667E-07
3.0195E-05 6.6667E-07
3.4912E-05 6.6667E-07
3.4231E-05 6.6667E-07
2.9649E-05 6.6667E-07
3.4687E-05 6.6667E-07
3.7636E-05 6.6667E-07
3.2021E-05 6.6667E-07
2.7184E-05 6.6667E-07
3.8478E-05 6.6667E-07
3.3396E-05 6.6667E-07
2.7726E-05 6.6667E-07
3.5200E-05 6.6667E-07
2.5409E-05 6.6667E-07
3.0801E-05 6.6667E-07
3.1897E-05 6.6667E-07
2.9241E-05 6.6667E-07
2.6343E-05 6.6667E-07
3.4661E-05 6.6667E-07
2.1794E-05 6.6667E-07
2.4023E-05 6.6667E-07
2.2495E-05 6.6667E-07
2.0505E-05 6.6667E-07
2.8869E-05 6.6667E-07
3.5109E-05 6.6667E-07
2.0738E-05 6.6667E-07
2.1632E-05 6.6667E-07
2.1199E-05 6.6667E-07
2.6264E-05 6.6667E-07
2.6654E-05 6.6667E-07
1.9622E-05 6.6667E-07
1.5378E-05 6.6667E-07
2.2100E-05 6.6667E-07
1.2891E-05 6.6667E-07
1.1986E-05 6.6667E-07
1.8579E-05 6.6667E-07
1.0987E-05 6.6667E-07
9.3531E-06 6.6667E-07
1.8536E-05 6.6667E-07
1.2337E-05 6.6667E-07
1.6424E-05 6.6667E-07
1.4157E-05 6.6667E-07
1.7538E-05 6.6667E-07
1.2819E-05 6.6667E-07
1.4807E-05 6.6667E-07
1.1886E-05 6.6667E-07
1.7111E-05 6.6667E-07
8.6437E-06 6.6667E-07
1.2602E-05 6.6667E-07
1.4167E-05 6.6667E-07
1.9650E-05 6.6667E-07
1.2889E-05 6.6667E-07
1.4685E-05 6.6667E-07
1.6154E-05 6.6667E-07
1.9300E-05 6.6667E-07
1.5781E-05 6.6667E-07
1.5664E-05 6.6667E-07
1.5192E-05 6.6667E-07
1.6791E-05 6.6667E-07
1.8672E-05 6.6667E-07
1.3684E-05 6.6667E-07
1.6273E-05 6.6667E-07
1.3638E-05 6.6667E-07
1.8296E-05 6.6667E-07
9.2576E-06 6.6667E-07
1.6989E-05 6.6667E-07
1.1211E-05 6.6667E-07
2.1678E-05 6.6667E-07
