Energy     Target
8.2836E-05 6.6667E-07
8.1038E-05 6.6667E-07
5.4974E-05 6.6667E-07
3.3326E-05 6.6667E-07
1.5549E-05 6.6667E-07
1.7848E-05 6.6667E-07
1.0069E-05 6.6667E-07
7.3547E-06 6.6667E-07
1.5183E-05 6.6667E-07
4.5129E-06 6.6667E-07
5.3226E-06 6.6667E-07
4.7882E-06 6.6667E-07
2.5412E-06 6.6667E-07
4.2016E-06 6.6667E-07
2.0567E-06 6.6667E-07
1.8508E-06 6.6667E-07
9.1167E-07 6.6667E-07
1.2423E-06 6.6667E-07
1.3897E-06 6.6667E-07
1.1740E-06 6.6667E-07
8.4359E-07 6.6667E-07
6.2119E-07 6.6667E-07
