Energy     Target
6.8183E-05 6.6667E-07
5.9532E-05 6.6667E-07
5.2590E-05 6.6667E-07
4.7351E-05 6.6667E-07
4.3576E-05 6.6667E-07
4.0662E-05 6.6667E-07
3.8375E-05 6.6667E-07
3.6504E-05 6.6667E-07
3.4932E-05 6.6667E-07
3.3580E-05 6.6667E-07
3.2389E-05 6.6667E-07
3.1311E-05 6.6667E-07
3.0320E-05 6.6667E-07
2.9637E-05 6.6667E-07
2.9057E-05 6.6667E-07
2.8405E-05 6.6667E-07
2.7557E-05 6.6667E-07
2.7238E-05 6.6667E-07
2.6656E-05 6.6667E-07
2.6068E-05 6.6667E-07
2.5711E-05 6.6667E-07
2.5188E-05 6.6667E-07
2.4775E-05 6.6667E-07
2.4332E-05 6.6667E-07
2.3942E-05 6.6667E-07
2.3626E-05 6.6667E-07
2.3127E-05 6.6667E-07
2.2931E-05 6.6667E-07
2.2481E-05 6.6667E-07
2.2169E-05 6.6667E-07
2.1967E-05 6.6667E-07
2.1449E-05 6.6667E-07
2.1420E-05 6.6667E-07
2.0959E-05 6.6667E-07
2.0728E-05 6.6667E-07
2.0551E-05 6.6667E-07
2.0176E-05 6.6667E-07
2.0014E-05 6.6667E-07
1.9730E-05 6.6667E-07
1.9510E-05 6.6667E-07
1.9289E-05 6.6667E-07
1.9046E-05 6.6667E-07
1.8863E-05 6.6667E-07
1.8613E-05 6.6667E-07
1.8461E-05 6.6667E-07
1.8213E-05 6.6667E-07
1.8038E-05 6.6667E-07
1.7869E-05 6.6667E-07
1.7618E-05 6.6667E-07
1.7522E-05 6.6667E-07
1.7254E-05 6.6667E-07
1.7174E-05 6.6667E-07
1.6946E-05 6.6667E-07
1.6804E-05 6.6667E-07
1.6658E-05 6.6667E-07
1.6459E-05 6.6667E-07
1.6330E-05 6.6667E-07
1.6181E-05 6.6667E-07
1.5963E-05 6.6667E-07
1.5927E-05 6.6667E-07
1.5618E-05 6.6667E-07
1.5618E-05 6.6667E-07
1.5399E-05 6.6667E-07
1.5245E-05 6.6667E-07
1.5193E-05 6.6667E-07
1.4917E-05 6.6667E-07
1.4918E-05 6.6667E-07
1.4711E-05 6.6667E-07
1.4487E-05 6.6667E-07
1.4503E-05 6.6667E-07
1.4142E-05 6.6667E-07
1.4235E-05 6.6667E-07
1.3954E-05 6.6667E-07
1.3971E-05 6.6667E-07
1.3603E-05 6.6667E-07
1.3706E-05 6.6667E-07
1.3425E-05 6.6667E-07
1.3414E-05 6.6667E-07
1.3208E-05 6.6667E-07
1.3193E-05 6.6667E-07
1.2732E-05 6.6667E-07
1.2946E-05 6.6667E-07
1.2598E-05 6.6667E-07
1.2730E-05 6.6667E-07
1.2407E-05 6.6667E-07
1.2522E-05 6.6667E-07
1.2081E-05 6.6667E-07
1.2274E-05 6.6667E-07
1.2026E-05 6.6667E-07
1.2014E-05 6.6667E-07
1.1841E-05 6.6667E-07
1.1825E-05 6.6667E-07
1.1539E-05 6.6667E-07
1.1651E-05 6.6667E-07
1.1519E-05 6.6667E-07
1.1482E-05 6.6667E-07
1.1298E-05 6.6667E-07
1.1283E-05 6.6667E-07
1.1089E-05 6.6667E-07
1.1123E-05 6.6667E-07
1.0873E-05 6.6667E-07
1.0957E-05 6.6667E-07
1.0815E-05 6.6667E-07
1.0780E-05 6.6667E-07
1.0615E-05 6.6667E-07
1.0611E-05 6.6667E-07
1.0500E-05 6.6667E-07
1.0474E-05 6.6667E-07
1.0296E-05 6.6667E-07
1.0352E-05 6.6667E-07
1.0107E-05 6.6667E-07
1.0195E-05 6.6667E-07
1.0027E-05 6.6667E-07
1.0043E-05 6.6667E-07
9.8859E-06 6.6667E-07
9.8965E-06 6.6667E-07
9.7385E-06 6.6667E-07
9.7529E-06 6.6667E-07
9.6087E-06 6.6667E-07
9.5952E-06 6.6667E-07
9.5698E-06 6.6667E-07
9.4964E-06 6.6667E-07
9.3064E-06 6.6667E-07
9.4099E-06 6.6667E-07
9.1952E-06 6.6667E-07
9.2845E-06 6.6667E-07
9.1201E-06 6.6667E-07
9.1626E-06 6.6667E-07
9.0562E-06 6.6667E-07
8.9973E-06 6.6667E-07
9.0064E-06 6.6667E-07
8.8738E-06 6.6667E-07
8.8573E-06 6.6667E-07
8.7816E-06 6.6667E-07
8.6450E-06 6.6667E-07
8.6957E-06 6.6667E-07
8.5559E-06 6.6667E-07
8.5951E-06 6.6667E-07
8.5569E-06 6.6667E-07
8.5111E-06 6.6667E-07
8.4059E-06 6.6667E-07
8.3711E-06 6.6667E-07
8.3832E-06 6.6667E-07
8.2287E-06 6.6667E-07
8.2847E-06 6.6667E-07
8.1364E-06 6.6667E-07
8.1449E-06 6.6667E-07
8.0952E-06 6.6667E-07
8.0067E-06 6.6667E-07
7.9969E-06 6.6667E-07
7.9578E-06 6.6667E-07
7.8912E-06 6.6667E-07
