Energy     Target
8.5671E-04 6.6667E-07
1.9062E-03 6.6667E-07
1.3293E-03 6.6667E-07
2.6011E-03 6.6667E-07
1.2001E-03 6.6667E-07
6.7296E-04 6.6667E-07
2.7955E-04 6.6667E-07
1.8262E-04 6.6667E-07
4.9830E-04 6.6667E-07
2.7300E-04 6.6667E-07
4.1367E-04 6.6667E-07
2.9470E-04 6.6667E-07
1.8848E-04 6.6667E-07
1.9861E-04 6.6667E-07
2.2527E-04 6.6667E-07
2.2139E-04 6.6667E-07
2.3000E-04 6.6667E-07
1.8554E-04 6.6667E-07
1.6984E-04 6.6667E-07
1.2660E-04 6.6667E-07
1.2633E-04 6.6667E-07
1.4194E-04 6.6667E-07
1.2312E-04 6.6667E-07
8.0352E-05 6.6667E-07
2.0632E-04 6.6667E-07
6.5951E-05 6.6667E-07
1.0001E-04 6.6667E-07
9.3229E-05 6.6667E-07
1.2076E-04 6.6667E-07
9.3694E-05 6.6667E-07
8.3546E-05 6.6667E-07
8.2168E-05 6.6667E-07
1.0041E-04 6.6667E-07
6.9854E-05 6.6667E-07
6.2840E-05 6.6667E-07
7.8657E-05 6.6667E-07
8.8190E-05 6.6667E-07
8.6727E-05 6.6667E-07
6.0957E-05 6.6667E-07
7.3629E-05 6.6667E-07
7.6602E-05 6.6667E-07
6.0467E-05 6.6667E-07
5.0855E-05 6.6667E-07
7.0230E-05 6.6667E-07
5.7053E-05 6.6667E-07
6.5978E-05 6.6667E-07
5.3535E-05 6.6667E-07
5.4806E-05 6.6667E-07
5.3237E-05 6.6667E-07
6.0348E-05 6.6667E-07
5.2395E-05 6.6667E-07
5.0803E-05 6.6667E-07
4.7977E-05 6.6667E-07
5.7292E-05 6.6667E-07
4.7354E-05 6.6667E-07
4.1812E-05 6.6667E-07
5.3415E-05 6.6667E-07
4.2391E-05 6.6667E-07
3.7609E-05 6.6667E-07
4.5967E-05 6.6667E-07
3.1402E-05 6.6667E-07
3.5586E-05 6.6667E-07
5.3996E-05 6.6667E-07
2.7880E-05 6.6667E-07
3.4500E-05 6.6667E-07
4.6840E-05 6.6667E-07
2.6310E-05 6.6667E-07
2.7063E-05 6.6667E-07
4.5577E-05 6.6667E-07
2.3142E-05 6.6667E-07
2.9254E-05 6.6667E-07
3.5497E-05 6.6667E-07
3.0711E-05 6.6667E-07
2.5610E-05 6.6667E-07
3.4729E-05 6.6667E-07
2.1252E-05 6.6667E-07
2.2257E-05 6.6667E-07
3.7449E-05 6.6667E-07
1.8502E-05 6.6667E-07
1.8502E-05 6.6667E-07
9.2298E-04 6.6667E-07
