Energy     Target
9.0544E-05 1.0000E-06
1.0998E-04 1.0000E-06
1.3571E-04 1.0000E-06
1.4258E-04 1.0000E-06
1.3952E-04 1.0000E-06
1.1429E-04 1.0000E-06
1.1385E-04 1.0000E-06
8.5315E-05 1.0000E-06
6.3043E-05 1.0000E-06
4.5242E-05 1.0000E-06
3.5638E-05 1.0000E-06
1.8793E-05 1.0000E-06
2.8476E-05 1.0000E-06
2.3842E-05 1.0000E-06
3.1584E-05 1.0000E-06
3.3887E-05 1.0000E-06
1.5319E-05 1.0000E-06
1.7581E-05 1.0000E-06
7.4818E-06 1.0000E-06
4.8474E-06 1.0000E-06
3.8102E-06 1.0000E-06
4.0844E-06 1.0000E-06
4.1176E-06 1.0000E-06
2.6907E-06 1.0000E-06
4.4593E-06 1.0000E-06
1.4120E-06 1.0000E-06
2.7182E-06 1.0000E-06
1.2104E-06 1.0000E-06
9.6569E-07 1.0000E-06
0.0000E+00 1.0000E-06
