Energy     Target
4.3172E-03 6.6667E-07
2.1821E-02 6.6667E-07
2.5196E-03 6.6667E-07
2.3594E-03 6.6667E-07
1.3053E-03 6.6667E-07
9.7213E-04 6.6667E-07
4.2220E-04 6.6667E-07
3.4039E-04 6.6667E-07
2.3264E-04 6.6667E-07
3.4400E-04 6.6667E-07
1.2041E-04 6.6667E-07
2.2391E-04 6.6667E-07
2.0610E-04 6.6667E-07
2.2638E-04 6.6667E-07
1.4489E-04 6.6667E-07
1.5778E-04 6.6667E-07
1.2910E-04 6.6667E-07
1.4833E-04 6.6667E-07
1.6652E-04 6.6667E-07
8.8015E-05 6.6667E-07
1.5017E-04 6.6667E-07
1.1145E-04 6.6667E-07
1.0323E-04 6.6667E-07
9.2519E-05 6.6667E-07
7.4797E-05 6.6667E-07
7.8845E-05 6.6667E-07
4.4393E-05 6.6667E-07
3.5609E-05 6.6667E-07
2.7187E-05 6.6667E-07
3.5195E-05 6.6667E-07
3.1644E-05 6.6667E-07
3.5883E-05 6.6667E-07
3.6105E-05 6.6667E-07
2.6287E-05 6.6667E-07
2.6716E-05 6.6667E-07
1.8092E-05 6.6667E-07
1.7477E-05 6.6667E-07
2.2417E-05 6.6667E-07
3.2611E-05 6.6667E-07
1.2092E-05 6.6667E-07
1.2558E-05 6.6667E-07
1.5591E-05 6.6667E-07
1.6581E-05 6.6667E-07
1.8735E-05 6.6667E-07
2.0279E-05 6.6667E-07
9.6546E-06 6.6667E-07
1.3053E-05 6.6667E-07
1.2226E-05 6.6667E-07
1.4211E-05 6.6667E-07
1.3228E-05 6.6667E-07
9.3754E-06 6.6667E-07
8.8531E-06 6.6667E-07
9.5761E-06 6.6667E-07
1.0555E-05 6.6667E-07
6.3564E-06 6.6667E-07
7.0180E-06 6.6667E-07
1.4329E-05 6.6667E-07
9.5373E-06 6.6667E-07
9.9023E-06 6.6667E-07
1.1679E-05 6.6667E-07
7.7651E-06 6.6667E-07
9.8627E-06 6.6667E-07
1.0022E-05 6.6667E-07
5.5695E-06 6.6667E-07
7.0606E-06 6.6667E-07
5.5259E-06 6.6667E-07
6.3370E-06 6.6667E-07
6.6762E-06 6.6667E-07
7.7537E-06 6.6667E-07
8.3823E-06 6.6667E-07
5.1424E-06 6.6667E-07
4.0683E-06 6.6667E-07
5.7479E-06 6.6667E-07
6.7784E-06 6.6667E-07
6.1100E-06 6.6667E-07
5.7834E-06 6.6667E-07
3.1956E-06 6.6667E-07
4.1233E-06 6.6667E-07
4.7432E-06 6.6667E-07
5.4340E-06 6.6667E-07
5.9504E-06 6.6667E-07
