Energy     Target
2.6057E-05 1.0000E-06
5.7881E-03 1.0000E-06
5.9389E-03 1.0000E-06
2.2421E-04 1.0000E-06
4.8400E-05 1.0000E-06
1.2433E-04 1.0000E-06
4.5588E-05 1.0000E-06
5.4381E-05 1.0000E-06
6.1633E-05 1.0000E-06
9.0098E-05 1.0000E-06
8.8942E-05 1.0000E-06
2.8814E-05 1.0000E-06
1.0218E-04 1.0000E-06
8.9061E-06 1.0000E-06
2.9052E-05 1.0000E-06
6.6586E-06 1.0000E-06
2.6424E-05 1.0000E-06
6.5497E-06 1.0000E-06
8.4091E-06 1.0000E-06
8.5461E-06 1.0000E-06
8.6362E-06 1.0000E-06
5.6423E-06 1.0000E-06
9.4501E-06 1.0000E-06
3.7243E-06 1.0000E-06
5.2429E-06 1.0000E-06
3.5960E-06 1.0000E-06
4.6426E-06 1.0000E-06
1.0521E-06 1.0000E-06
3.1302E-06 1.0000E-06
9.2444E-07 1.0000E-06
0.0000E+00 1.0000E-06
