Energy     Target
7.6795E-04 6.6667E-07
1.4466E-03 6.6667E-07
1.0240E-03 6.6667E-07
1.9023E-03 6.6667E-07
8.6715E-05 6.6667E-07
1.2632E-03 6.6667E-07
1.3451E-04 6.6667E-07
1.6126E-04 6.6667E-07
2.5013E-04 6.6667E-07
3.3221E-04 6.6667E-07
2.7381E-04 6.6667E-07
2.0756E-04 6.6667E-07
1.3430E-04 6.6667E-07
1.4931E-04 6.6667E-07
1.7356E-04 6.6667E-07
1.5351E-04 6.6667E-07
1.7368E-04 6.6667E-07
1.3928E-04 6.6667E-07
1.2462E-04 6.6667E-07
9.7758E-05 6.6667E-07
7.8529E-05 6.6667E-07
1.2017E-04 6.6667E-07
9.0010E-05 6.6667E-07
1.0594E-04 6.6667E-07
7.5064E-05 6.6667E-07
7.9339E-05 6.6667E-07
3.5281E-05 6.6667E-07
1.2229E-04 6.6667E-07
4.6366E-05 6.6667E-07
6.6232E-05 6.6667E-07
8.1006E-05 6.6667E-07
6.9414E-05 6.6667E-07
6.6450E-05 6.6667E-07
4.9587E-05 6.6667E-07
5.1953E-05 6.6667E-07
7.2092E-05 6.6667E-07
6.6514E-05 6.6667E-07
5.0628E-05 6.6667E-07
4.8203E-05 6.6667E-07
5.0246E-05 6.6667E-07
6.1351E-05 6.6667E-07
4.0772E-05 6.6667E-07
3.9471E-05 6.6667E-07
3.9726E-05 6.6667E-07
6.5353E-05 6.6667E-07
3.9284E-05 6.6667E-07
3.7415E-05 6.6667E-07
4.2864E-05 6.6667E-07
4.9067E-05 6.6667E-07
3.5768E-05 6.6667E-07
3.8634E-05 6.6667E-07
3.1316E-05 6.6667E-07
2.9228E-05 6.6667E-07
4.4636E-05 6.6667E-07
2.2887E-05 6.6667E-07
2.3461E-05 6.6667E-07
4.6124E-05 6.6667E-07
1.9294E-05 6.6667E-07
1.9447E-05 6.6667E-07
4.0554E-05 6.6667E-07
1.8800E-05 6.6667E-07
3.3841E-05 6.6667E-07
1.9272E-05 6.6667E-07
2.2566E-05 6.6667E-07
1.7473E-05 6.6667E-07
1.9616E-05 6.6667E-07
2.1378E-05 6.6667E-07
2.3249E-05 6.6667E-07
1.6089E-05 6.6667E-07
1.9050E-05 6.6667E-07
1.5191E-05 6.6667E-07
2.2314E-05 6.6667E-07
1.4110E-05 6.6667E-07
1.5050E-05 6.6667E-07
2.3564E-05 6.6667E-07
1.6901E-05 6.6667E-07
1.8445E-05 6.6667E-07
